	icept	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	emotion	sub	feature_set
4	-5.6855732243837505	-0.20966138940014972	0.2872109526401585	0.8010591748974616	0.17915426954361785	0.20925996906581673	-0.3210242219232767	-0.16232679690215499	-0.29733357748404293	-0.9467219272091921	-0.203049318355976	-0.4303104261156914	0.6334377649913082	-0.14369545138966255	-0.20106513145412536	-0.5038491522369669	0.45402413457725055	-0.17135338304456163	-0.15171527263899912	0.4099670900934079	-0.15090794018903975	-0.4371812654875857	0.32383604942717964	-0.5902888457486545	0.6804465105276504	-0.753701412154166	0.7750186773531043	-0.48415015202772516	-0.745656105872158	0.4083916570761304	-0.20128308235853967	-0.1737952232828994	-0.12800529503784122	-0.2712628292539278	0.31669828399115496	-0.09463609576408714	0.24397756524986147	0.1031570901594812	-0.38133719527638044	0.3831436679310947	-0.26656542535246347	-0.19790881880655284	0.03901010565614274	-0.7523305853695049	-0.022248290454184687	-0.2995430672611041	0.1732942890827047	0.2956973311668553	-0.23753271937910753	0.4800080405080161	0.23523579681232668	-2.367391446051359	-1.9082501603013404	2.485103817196231	-0.2903996460613634	0.41798597667537235	0.9213582048015685	-0.40685791867457943	0.3308258255969116	0.1582376413032214	1.2814582100628362	-1.0300439668058774	0.32673375900549134	1.1439437969221595	0.5374701800590759	0.1725366645932466	0.5021190864203199	0.3050408963807316	0.4971382379287354	-0.43500386240475064	-0.18232837275478325	0.14019566340865627	0.44228168292267867	-0.27723229516840314	0.41215960047500816	0.4715549802711882	-0.8128334912948916	-0.4697085020261175	-0.39555440476298515	0.0947682609868305	0.2638945578641521	-0.9322857242358392	0.24778753405965298	1.0598446912551511	-0.17823621607373263	-0.3311855139714195	0.43900387702271293	0.010971389066030592	-0.07718012109133522	-0.5584455952937687	0.41691119160179335	-1.0083465263961628	0.6953570634765874	0.2883927113397808	-0.5651025418781208	-0.09473499371724366	0.5756685641284757	0.4690074382846554	0.04504069138270544	0.28027517330116347	-0.5559903762301363	sadness	02	vertexPCA_type-static+vertexPCA_type-dynamic
5	-4.96513262722907	0.08840250709595826	-1.1258767425085698	-0.24097423400053938	0.19718119403091236	-0.40907853112222176	1.1844300487321116	0.4126047508197931	-0.3022807131947474	-0.22307538599381613	0.1207442124558926	0.5125275207059112	0.09120684234191971	0.843427005206379	0.09464144805384325	-0.033101779208475006	0.28877594978307924	-0.1380334142742146	-0.31408001645130956	-0.7135468844625643	-0.27332421717286315	-0.33553077239128337	-0.6400645967484576	-0.14561535936537606	-0.347790201256966	0.05259889441678834	-0.43824259261658427	0.4585197424257215	-0.26401659103026304	0.15585370689374892	0.9316764587906063	0.18696114949926354	-1.0253440848392144	-0.6096298530734789	-0.46156223976016214	0.3344455784155756	-0.6762022250199984	1.075331750642321	-0.45923698766853494	-0.12087033139368893	0.48327313720889736	-0.8904415020225556	-0.27618737539441773	0.6448222546935526	-0.12504922986969003	-0.45156790363328997	0.0027665702742284224	-0.08568242079379054	0.6682685055658214	1.6057499847926548	0.33494690762275847	3.2463860450656115	-1.5421857072039873	0.4014299998314664	-0.17952682967378703	-0.07711206528146787	-0.6795192866758986	0.07626935130875002	0.459653936814542	0.011943907445427195	-0.15780033878936087	0.7107189256640392	0.40183579286417903	0.11285358799707797	0.1173529565887539	0.2825419391619591	0.02980013396951623	0.38853697647774454	0.7686408048225535	0.13396592915580505	-0.8617419944897619	0.4402073520473238	0.39370359914140374	-0.2924241840490043	-0.46046471305109543	-0.5103619571659129	0.4804556810760942	-0.3368563191973093	0.27160021311927446	0.0026087215465861514	1.0675670780152484	0.18523386067087702	0.5283935461044661	0.4308079491743752	0.6577889199234351	0.2591982708200158	-0.8495596547350022	0.11562200597903248	-0.0461986555079615	1.3233859478155938	0.4096634268171336	0.280970845815709	-0.38068178295196786	-0.5093631486863329	-0.7964881888454726	-0.27818436043187666	-0.1336718078993631	-0.36128939921249825	-0.15025399135596199	-0.21940950679353324	0.15564124224840947	surprise	02	vertexPCA_type-static+vertexPCA_type-dynamic
0	-4.769326914803063	0.23376427062275226	-0.39542885539029493	-0.37056532453009317	0.9998507745882776	0.6890140713359848	0.0900284196114861	-0.4569620043378109	0.42905725100309344	0.42098525818385724	0.20353944218743325	0.442526590854626	-0.13698896696099058	-0.05430525653770393	0.37495078695560424	-0.49397861914828	-0.987854884917023	-0.11627101915775145	0.07521424296679496	-0.9423528027505946	-0.17881578751746463	-0.9249035209698774	-1.0988825303438867	-0.46465359026820624	-0.21167020997235408	0.18638218977936571	-0.2099998450326542	-0.01429276301441451	-0.03213640386269389	-0.3440634543992364	-0.013321626795204317	-0.37370511922839733	-0.11863281839353541	-0.322688665241188	0.04882486307735281	-0.17179703359768805	-0.002455015136742754	0.10733831058037588	-0.4665046090312828	0.4625345060524826	-0.6145114495910619	0.09754123428370497	0.0144331723510791	0.22662128092576247	0.3424558152415817	-0.014453446107714875	1.0288334332347189	-0.006180225809092613	-0.14968601460350495	-0.14527827320531858	-0.022986995744440006	-0.723111967375459	-0.8702158120003389	-1.344304691207273	1.7333748793401158	1.2632909780893729	-0.03140522959396153	0.03385302022737147	-0.8592322755257409	-1.538486432628122	0.16302991498252697	0.2623595008061417	0.3144610904533609	0.13637062706474282	-0.15014228919569242	0.14439537892261664	0.3087683352032115	0.4039630509158251	0.707315297961153	-0.1840403438255507	0.00199640942285962	0.521725204253983	0.11325963909712064	0.16652729506832428	-0.3508500617394788	-0.13417727674150057	0.16195560702534847	0.01118061867530784	0.6457033082049223	-1.1488494743274336	-0.14031443001409005	-0.046739459884476725	0.152355462842824	0.8537782652943133	0.4935022075270444	-0.4375162593833444	0.3151714762831581	-0.1021013383396838	0.4561875418155024	-0.4987581324719295	0.2236250599207327	0.5458084637534368	-0.4235198130716426	0.21082951156822002	0.7433393144022901	-0.18254493430883334	0.10907719104677932	0.5199939064546588	0.3349466389532339	-0.2908792502742299	0.46062903317926407	anger	03	vertexPCA_type-static+vertexPCA_type-dynamic
1	-7.415473624902794	0.2892925932162775	-0.7115219405066711	0.13660823648069925	-0.6000204611710823	-0.3996152168413337	-0.0029938993646534584	1.003587971389247	0.07212102310236437	0.24588980068235217	0.3690547323045154	0.5155581311186506	0.7373302227360894	-0.594791630842982	-0.4603898229875801	-0.4897280962474444	-0.29217011427619166	-0.9847106575237344	-0.29244477816019815	-0.08329115032898392	-0.22268054625754988	0.3000422199805373	0.5533016196171073	0.5460127593212719	-0.2049828725391856	-0.8574830522611926	-0.7794045378535033	0.24745181636929917	0.30281996237314673	-0.4379674344537443	-0.4991044361937132	0.27570593568932095	0.48343452910375845	-0.6549632264525599	-0.27997765117408596	-0.12112222971732889	-0.05489606854577847	-0.08400990086725363	0.29430197721187945	-0.432441095285818	0.8185664604109577	0.4168635941525233	-0.1309635770155406	0.07339736677230646	-0.04964131894140742	-0.6388914323598128	-0.506348179855827	-0.0738527120348353	-0.20474978347769696	0.8407178433323607	-0.1138565099959587	-3.093971745846507	-1.5820211477318276	-1.6229350100189779	1.1094640610573197	0.8136839887694822	-2.5085173862716137	1.6790096060200026	0.377712524738382	2.321257511571958	0.049902926867732574	-1.2614762288572487	-0.9031764871598358	2.307832440969889	-0.030821834590652165	-0.8529201253418249	-0.07226896598054643	-0.7125525932862614	0.4010822032351207	-1.0256290019453724	0.10871598708653579	0.48424574214358046	-1.145255427238691	-0.7167111843734817	-0.4755797575970125	-0.22105948997304253	-0.5868284112949103	-1.1226867963459417	-1.1011452840537965	-0.8970566906409655	-0.9383055355106261	-0.11582110071011281	-0.7347536893858562	0.4333493549318871	0.7588667281660787	0.5453308217039914	-0.4393484165421906	0.6835544142167924	-0.6347779200081053	0.6577972600275434	-0.12850736084675815	0.4437546062458775	-0.3388732258005966	-0.13612172458940067	1.133389147944871	0.0716388330994589	0.31324605853044596	0.6513607248034107	-0.8570817238766334	0.97743301144628	-0.0979389919086373	disgust	03	vertexPCA_type-static+vertexPCA_type-dynamic
2	-10.616577392765286	-0.3697037068115325	-0.37249266247237495	1.2142873712265336	-0.05723143821592831	0.39762077511879496	-0.03577313488900113	0.9461127398519078	0.5119838928511906	-0.43939279971232537	-1.4427363051541713	1.1495050535375488	0.07527446267992759	0.2937916949729351	0.08915060508329192	-0.042209719940367874	0.34609599623359094	0.13252934503897318	-0.617287580787449	0.6488044764672201	0.04945157593230753	1.1071201710534482	-0.5489968995485149	-1.031172690955189	0.14154470693852697	1.1654046261334512	0.6139463059390949	-0.613703516424016	-0.3274264285795851	-0.02117963946682017	0.31320795970210097	0.12985598451576363	1.3890616053843994	-0.5766506324902353	-0.12406379692211726	0.7080661229311807	-1.037039003340894	-0.22997271848073095	-0.8922996490919721	-0.14996907495764455	-0.002841763095488442	-0.09198457509748098	-1.0138419216491499	0.4540157744986024	1.314507904069431	-0.40665868625905915	-0.35401402716783514	-0.18018787123037328	-0.00741656705311363	0.3420789691842901	0.530320592591636	-0.7959652425569129	-1.1724368159087677	4.262976730472487	1.1698002717480742	-0.17767199042951792	0.9456017329813352	2.3604648074091013	-2.5654500107132474	-0.6888953300419571	0.69253252304056	-0.5741798840199546	-0.3736285890221254	-0.8468380089674941	-0.9349229756072123	0.8412396577053172	-1.7545563631267203	1.5965617331932578	0.7261691642343857	-0.6043362728781642	0.02754873507216603	0.16427802904206376	-1.1715441912644886	-0.7478486063417951	0.28751924279732655	-1.126342920831676	-0.44599841347105307	-0.4184258429191423	0.2604580210579355	-0.11663195821559792	-0.3487207973919053	0.8675100578424672	-1.4861956418759044	-0.5027509244882468	0.7792654679529023	0.1047148098434297	0.6108594969528359	-1.530396434197768	0.6945064426525407	1.1137690016772839	0.00899952355190001	-0.6341997897143444	1.6768026356233434	0.8502739350614522	-1.051787199836934	-1.3118801148654315	0.22214937944433066	-0.21842910885176053	-0.0497704995710796	0.9261383673629772	-0.19486061060809223	fear	03	vertexPCA_type-static+vertexPCA_type-dynamic
3	-8.187548141056796	-0.4300713275658909	1.5260656924883742	-0.3210386498612607	0.19117879873448163	-0.7802613173078465	-0.028939674752835085	-0.4951215492208529	-1.211214310916631	0.7772075104781788	0.5055640218010922	-1.1487569318013007	0.34675966479947895	0.6016829937817714	-0.6771968035143199	0.47214504974631893	0.8508812660393672	0.1743812616969574	0.5957377224958617	-0.9114054365944315	0.5680221426809899	1.01309442682815	0.23774250066860983	1.460091373093289	1.578413163042964	-0.10293934685440917	0.6316188127507854	0.03679830836199081	0.6311426398959926	0.10724619249348016	-0.03204500170927962	-0.3659475870118819	-0.8229958249817172	-0.1353074659934227	-0.25895865227630915	0.12909556773109762	0.3051038216830859	0.66390020254935	0.41516380747614023	0.598147999651644	-1.1312866258765981	-0.6009365052789026	-0.0777116589729498	0.12504059196797715	-1.1910093480962163	0.3839729649789511	-0.5000931799119926	-0.9199170775611557	-0.401894616112059	-0.25412944604764603	-0.2086660303456847	-2.6203855157099336	4.325402107458159	0.12226374448483968	-0.48465593902722537	-3.704134188623986	0.7386726457686639	-5.300892047328591	-0.4538938390987966	0.6686875353975522	-0.37112237077515664	-1.2185115701519644	-0.8224022133471803	-0.5393604215412965	-0.9922268249267036	-0.4967826889337465	-0.40078190155167454	-1.2455111689394733	-1.4475522527895093	-0.2439017735101601	0.7635386281463766	-0.4845066813741193	-0.10070870361909932	-1.6432599809787976	0.6511156748383101	-0.12363567618907777	-0.6595378627403704	-1.0579985176145674	0.29580532374846336	0.6442238996429596	-0.5946827779465665	0.9506965491941902	-0.8761993388010814	0.8531246447913232	-0.29895068770526145	0.8104883761426717	-1.2275169079137773	0.3577809932060274	0.6016893408160295	0.7423827399103878	-0.3026835855411354	-0.46077331827144996	0.10221748168604013	-1.0481399469017842	0.4794961567695619	0.3224287451261389	-0.30714437559677427	0.1688367445266938	1.2684331192168479	-0.9247795762564599	-0.245692552478336	happiness	03	vertexPCA_type-static+vertexPCA_type-dynamic
4	-9.067619095048281	0.6060927152012069	0.5434080479123371	0.3979223023327592	-0.14182108869218976	-0.49902023566205644	-0.7954748924106044	-0.5009026323980241	-0.7899117617810646	-0.9344478983194296	-0.42573763909192075	-1.3726369477450613	0.23095005174345584	-0.5441863014644999	0.08351578537625395	-0.26342467839247247	0.20022185666903775	0.32952836678244	-1.19376142161542	0.3291031567085021	0.003045184652956241	0.00903063564883911	0.31194841353218977	-0.38387191742030785	-0.7634173885511285	0.03278916093489171	-0.3584495010448211	-0.1361257254429908	-0.2184130695108641	0.36702319756229934	-0.4560205483615291	0.06735872802081301	0.6897533977208574	0.32817904381951807	-0.009648096675430097	-0.5501097971337731	0.637277503804489	0.05455432835581382	-0.8030275219844057	1.026355874936841	0.5230666170836976	0.7476872094182881	0.08317313845895848	0.04815925521750113	-0.050135702907549956	-0.20174047278225898	-0.4991581584932589	0.6869044118117101	-0.22212032792727374	-0.12889203880677566	-0.15156978232256269	-3.048692783804143	-3.0316166531653157	2.288624743733578	-2.495932315477175	0.9613372053641694	0.2691881466353791	-1.0672803538656561	1.0033474626928873	0.027683097068447023	-0.11779907782117163	0.3796388706662903	-0.38621994977361424	0.5295923760040943	-0.5557529225144313	-0.366301572374357	0.21825901221938085	0.8241692315900326	-1.0543447229826919	-0.14386122967882817	0.6695775821451078	1.018582202278978	0.508262207258504	0.4805728290719669	-1.613000477297274	0.7244483949767846	0.29376830765354006	-0.1501742677866428	0.4339935308140289	-0.6749053776107777	0.051366647281716846	0.8129069957621635	0.5833889389662108	1.991473261830201	-0.05979585044648749	-0.12095244695740393	-0.8305755233342947	-0.7562772958682217	-0.6081960310405701	0.6602301078324382	0.6082997487533954	-0.26421108757087447	0.939666786222502	-0.7085197127863142	-1.3053429297422559	-0.17742548700579286	0.8733761230972681	-1.2876540563025605	-0.8877229523678704	-1.02498195441234	-0.016388498103221835	sadness	03	vertexPCA_type-static+vertexPCA_type-dynamic
5	-8.131817741749954	0.43757718816049107	-0.4985833064531137	0.7460122849323827	-0.06388498360862037	-0.34108294447371507	0.06970647523301393	0.17340804477310612	1.0521907126174705	0.1552638678061942	-0.3304163781587021	-0.24172766142911709	0.23767450593764422	-0.17113969638838708	-0.148141020578127	0.4890121645920953	0.4211394789028022	-0.08340102121756374	-0.25669467304545557	-0.594508103522848	-0.17396580004504936	-0.17517037906697458	-0.19259555275230722	0.3663726307334543	0.009113742233283295	0.43865581675593995	0.42655116475304955	-0.4201311035971431	-0.35756628207143537	0.7787916827317021	-0.05831991701377965	0.7475037917852349	-0.28627247210275875	0.5287049185372648	0.6640039632418678	0.3504785150137764	0.31755602786099524	0.6871764289588279	0.6479441447603539	-0.370109685623977	0.7851710388809806	-0.546892440750698	0.4027586479418276	-0.6283892883495809	0.19199207029701995	-0.1276396377413245	-0.46158330884963356	0.29085044465296056	-0.11991680904016588	-0.08983719150304756	-0.15996893104504475	7.405038920729599	-2.7638140315436117	-0.3673693641410615	-2.1047369563611067	-2.331925907871408	-2.2516470933384194	0.11977195177631664	-1.3216282420832248	0.3184360375335169	-1.3360007619254193	-0.3647138541732675	0.1079858629652049	-0.6172510374149662	1.4854758399819281	-1.3059727762002098	-0.29503290496624124	0.011100389333469273	-0.579161397950935	0.4238787419939269	-0.3448274327245042	-0.44911553437823915	0.026864061777490414	-0.8218456404823784	-0.3865791150181911	0.5235544758990395	0.9521752423313973	0.6762075421799861	1.669571922476621	0.9746926890924793	0.4812685075695247	1.393357152513959	0.45845581268804364	-0.37325195302322584	-1.2792776133358048	-0.35253168482256647	-0.15102201887730435	-1.0279830881520693	-0.9959416118550263	0.18428288308370708	0.0096126623442322	-0.5637899641371698	0.8080767146103838	1.6376558738964468	-0.39061731735629407	0.9061708676544851	-0.7200295897668763	-0.3069417376798497	0.2952466422608878	0.04667071391378148	0.47418713313486144	surprise	03	vertexPCA_type-static+vertexPCA_type-dynamic
0	-3.8026473228258477	0.2644858980424909	0.07771152688982697	-0.11273336452023126	0.16383748799794742	0.9452349952526372	0.6947675925342323	-0.5992093030154297	-0.08556173351979883	0.32669894099114233	-0.08509769557669532	-0.25632813085021083	-0.07504575316996775	-0.40371207265586906	0.38763475974190975	-0.2947965427769034	-0.4961892885121705	-0.3831109157316589	0.8647982494020657	-0.06314571237142273	-0.3781138727229532	-0.9080742040581966	0.058446434468947046	-0.15380929723072398	-0.6783169129977245	-0.34434357282563915	0.006946542565985886	0.11432225336381113	0.5652618118427166	-0.5332209000458547	-0.3476508431504817	0.17571015132387463	0.18133121542007313	-0.785193587185205	-0.4606459259720713	-0.263407088518111	-0.21115587148861334	0.14274223539912267	-0.7059412753904154	0.18908152312370416	-0.5300194151016272	0.10381466291964431	0.2766722692525399	-0.2959781633911724	-0.0513486993105011	-0.37378918154387775	0.25454526491557766	0.400081285536961	0.28869597580576917	-0.6781397336834529	-0.0776286554115133	-0.6851608074551634	-0.32835467376712235	-0.112151193064996	1.0646302156789	0.47267686470840425	0.0562143211749643	0.5701787203681407	-0.5924019668941313	-0.9107662332477123	-0.19639866730965733	0.2474045682148163	0.05412407183001917	-0.1080105782094538	0.06860467915074173	-0.10663952894373034	0.1052523605024866	0.15561772331621845	0.42175649727488446	0.2646602110839175	0.31177378636327474	0.3521249072542605	-0.15344015013992915	-0.04625470804882927	0.03188663112265199	0.35820891544605693	-0.0628687292303906	-0.06401756518618767	-0.03304363600931925	-0.20619277235228853	-0.06404084668872839	0.1719491017568551	-0.10438131811392941	0.28599370479618	0.11912421009824911	0.34311834888612863	0.003766208903443309	-0.37720159843698525	0.11603773735375368	0.12150340704736586	-0.13221092238162363	0.2100082580253058	0.5381940792138714	-0.3050090602608331	0.4111592099701839	0.06935805924536018	-0.16702716083350022	0.44707710521418226	-0.08840692405786027	-0.46953445023592677	0.8510227289346939	anger	04	vertexPCA_type-static+vertexPCA_type-dynamic
1	-3.3997931669073256	-0.3734064105921109	-0.04584235763615132	0.5122857279169303	-0.530588308233055	-0.25091406538459515	-0.11905956246992547	-0.006907324637420508	0.24052740500233324	-0.30246246661246873	-0.09131345298867893	0.3218471397187655	0.7216997654481127	0.07030634563374626	-0.40007939478102317	-0.3329263927301717	0.6076378965563322	0.0389360630302198	-0.42264164266898513	0.07923520979259985	-0.11177882967304481	-0.1691227959307597	-0.24430130294737298	0.12314921081001316	-0.2686996284148544	0.3338323735977259	-0.2702450338798243	-0.04453571367230947	0.06753369412786035	0.1113143589246845	-0.23095512834392576	-0.020513353366212465	-0.032769320574924404	0.19134762899836516	0.30228755113417877	0.23286712176904112	0.14499968762484994	0.2882304158501619	0.4464547563920032	-0.19593589811014073	0.5297984719199624	0.0575551201507156	-0.2788228538799515	-0.10657932194290541	0.26186865530985165	0.4316701439481607	-0.1309131247484031	0.14819786949216865	-0.05924263757473998	-0.20307058343548906	0.29850087695128713	-0.7376351685413515	-1.2963565289036125	-1.114536903306959	0.2575086150618446	0.40725903291926635	-0.7526329058093438	0.8862414551955646	0.02605121590573591	0.5833499944003365	0.365499031667707	0.18617196573872033	-0.05817109776412552	0.010703027079584253	-0.14961712233648897	0.25418272623226285	0.23514709786327231	0.4124450119269909	-0.020140367418041802	0.06558862372548367	0.09026527550942971	0.7259076881401916	0.5448120108278524	0.7404180891993885	-0.5971010182173306	-0.4735754109944134	0.3986252889296913	-0.6478046143334316	-0.131920641455194	0.48652559354265373	0.19210027751718545	-0.4437181504036041	-0.1937893486237293	0.09668780699448302	1.0708670277843177	0.2659879026792968	-0.05578352158052715	0.5758963946691433	-0.10957220895406822	-0.35643891444957376	0.2799484408155672	-0.4126439505648633	0.22914561570552416	0.2549048442579283	-0.3978681176201726	0.01073470119858919	-0.34865797717528985	0.08465337986235964	-0.09610199319281174	0.08542980611741408	-0.6365680673549164	disgust	04	vertexPCA_type-static+vertexPCA_type-dynamic
2	-5.858748973217302	-0.19003025988659034	-0.38197038114013765	0.7822570408745989	0.08538395097109873	-0.07108294473748072	-0.3035054767410415	0.5379164849462374	0.7007831138845891	0.1994973214430865	-0.06799655119715918	0.7432373756574351	-0.3021015955376222	-0.2222095790375992	0.17401903360642773	0.8301016597848725	0.7031247611501421	-0.15761376572338467	-0.3750964267060978	-0.37287028738975253	-0.25151586314044067	-0.441783893421657	0.42425790490258275	-0.7044316475026672	-0.09088181408925428	0.30278372427393735	0.3119096148498323	-0.7716559734679721	-0.2546115919178799	0.36386291462410747	0.09720064769980732	0.22471647967385167	-0.027732298180633067	-0.2659661065704493	-0.17194211913949747	0.2234167089456481	0.039577903128089086	0.15547853390375008	-1.0391851216865333	0.45900528064591134	0.4827781929352019	0.5090264963994001	0.4013243636575368	0.41987294882677095	0.6539945305989289	-0.4776869242324418	-0.5120339850063123	0.23537453080423895	-0.6014125544634349	0.24956978006556688	0.08723561781459027	2.4419399814542047	-0.7063984330708606	0.40764485212080365	0.4622198958420309	-0.5316183967639369	-0.11451046676454965	0.578505730204604	-0.014138651947570581	-0.003969990916223004	0.3077148775548267	-0.3378096290162516	0.5720700099983081	0.8588079974592947	-0.6792996992908527	0.2801064582109128	0.01946568681309779	-0.14825735929450967	-0.05308565631168768	0.3798245040047135	0.7266610341979803	0.02140648771873738	0.06557248697628992	0.06436598201324893	-0.2366815948876069	0.1345627780939277	0.47905279918788274	0.0681739537323987	0.5230672008472723	-0.007673123141825416	-0.28898964335699867	-0.2408797252162946	0.160493344139084	0.6284386474482351	-0.47974985818306964	0.31286293664931725	0.03637219506236186	-0.6890137556266389	-0.2639758508960323	-0.4805120531278893	0.18343355476975487	-0.5197933344240527	0.22291723756507417	0.5249714463362259	0.016595271173384486	0.5376493784432911	0.0976272370371987	-0.0429748377179112	0.2699183145428517	0.21130166113422758	0.03869115134993886	fear	04	vertexPCA_type-static+vertexPCA_type-dynamic
3	-4.9473841241091785	-0.3274441784175722	-0.20356722335115277	-1.1528989919829096	0.3045215546077494	-0.8921565314174366	-0.49497407920859393	-1.0254935443723197	0.09788306790215633	0.3760418880286995	-0.8672866361369475	-0.6451633554158659	-0.4230605101877174	-0.027822736420866235	0.5570138354323428	-0.10798022686177151	0.7489968242713714	0.7840844806669921	-0.27447389654127696	0.08855747098480451	0.511564328631517	1.2704354865461793	0.41235383544734366	0.6104648251787822	0.36352047080168615	0.21075489797345553	0.3998453654340986	0.46500499841149634	0.2516731302668769	0.1725419561538391	-0.13156554047338123	-0.44512142511638797	-0.07979865843864586	0.36884425901214013	0.13635630233001275	-0.441916246476602	-0.6597114568289225	0.33576437470344067	0.4394586165866563	-0.31958671538752537	-0.3373800203588494	-0.16491247060291736	0.25866686472263384	0.21492601327387237	-0.40548322379108986	-0.35621514710468455	-0.22332286565592663	-0.25118056807391737	0.15376229790327042	0.6439582563299736	0.0423290716393461	-3.805488541880251	1.4032648492886357	1.194517403350855	-0.6925558366467898	-1.1642466241724672	1.2639811664809626	-2.9757617748193566	-0.2512002984711082	1.0549091237063135	0.11227817603779515	-0.9405461074226333	-0.49309286172919725	0.4819140898424317	-0.013372189865244211	-0.16677253563384997	-0.5723212862189156	-0.7551626116598175	0.019029393581819112	-0.6636969553352823	-0.6995486243115526	-0.6021985774616069	-0.2538784734641552	-0.8417947428995946	0.3262954585354593	-0.13036030675468005	0.03655034104335065	-0.4513231414431379	-0.1562581298401078	0.002824042647683345	0.3389623387580222	0.2564426715675525	-0.11606719956439328	0.040686115946811735	-0.07790208248770186	0.4974874533837697	0.2778799184410196	0.3396494926580087	-0.4581193686684296	0.31181412009988213	0.367805825252802	0.09091130066032412	-0.41160375979181585	-0.5973567623157691	0.5670769176492452	-0.424227776625657	0.07424866736347725	-0.5776011288116366	0.024628220196634118	0.2651572378118881	0.17460489112232	happiness	04	vertexPCA_type-static+vertexPCA_type-dynamic
4	-10.56776308630446	0.7142299938556975	-0.011873572631263167	1.6330474181158623	-1.0885604472135426	0.31015637952443226	1.1293359723464351	0.9154745209847603	-0.8106654802553137	-1.585541831169394	0.21942693296017846	-0.5690077141805436	0.07480437359482449	1.3002118736711443	-0.16000202596497803	-0.16220976898217068	-0.3399572244117447	-0.10350084009079323	-0.8398632889279531	0.17360279757829067	0.34313584877212044	0.02076196037799692	-0.009564266886533897	-0.4680931991134348	0.38785249337939554	-0.2730307048380042	0.728219850373677	-0.909365792780743	-0.7503796880929623	0.5453525087951688	0.3431983141305065	-0.556709857030606	0.6183680658740497	-0.5820389087755429	0.8972220605559342	0.05354408396869823	-0.4145313235858838	0.38129372027921	-0.9365034659031056	0.9517758380890329	1.1172877896595708	-0.10177239279028587	0.5405652920990316	1.1196832219733577	0.24440157151985878	-0.08851542082629743	-0.42582403112247397	-0.058613544440951154	-0.6294565729178391	0.5948348088591597	0.22820703266589273	-1.5440053792171091	-4.693321350489486	2.6941943850999697	0.24027462833186064	2.329312392933817	1.2357575047981328	-0.5595662373111792	1.3782713552076715	0.1253164909018625	0.038114065599336805	-1.1892117389427201	1.9872494236644713	0.5809736819457213	-2.1807416300579296	-1.4875199284214304	-0.2402475913002959	-0.11131612769843359	-1.0590262494566351	-0.25806830970898265	-0.04152738169252243	0.19335538176910672	-0.3761395513478555	0.8421835187220422	-0.7941226833531186	0.8009976398754746	-2.224269097419521	0.18395125479890123	-1.122183037893802	0.16875305676503768	0.6853335697433631	-0.03039297565661681	-0.6270362999478554	1.3705395127930702	-0.4242715920218621	-0.3957614526122202	-0.7519264426203007	-0.7122763321488734	2.0094025310583494	1.1932126819213371	-0.526102968531648	-0.2125465512293302	-0.019229010683018143	0.02413300683171866	-0.9243743845400975	0.343391607968158	1.1039854751754214	-0.04036212177898114	0.30892078701731057	0.4146230511797811	0.1605575210261346	sadness	04	vertexPCA_type-static+vertexPCA_type-dynamic
