	icept	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	emotion	sub	feature_set
3	-2.296872994754836	-0.13692962595035316	-0.10922826437497743	-0.5698552402738319	-0.007938477896291872	-0.3784942609471193	-0.4205544390681365	-0.358434022837248	-0.12527010925049487	0.033157532204771786	-0.3914719638956137	0.09772995180819248	0.08901519131817365	0.049764025249068033	0.41953092973998724	-0.38439662913704126	0.4920185420720009	0.08928152020880907	-0.533043894305202	0.27780364890632475	0.22738788950299627	0.8596872436845423	0.06091384026998775	0.1655502086133845	0.4204710536719391	-0.31529049430269107	0.10370099286765166	0.19680088024538875	0.44175861233408914	0.11382993852989705	-0.029613562498432645	-0.06906446993100081	-0.3182995866667604	0.29352998804967284	0.31409424283006593	-0.08957783126562649	0.07320828507461831	0.24070486106119215	0.36292843984504936	0.08442376578256366	-0.09923068189291351	-0.023231844445136037	0.4386779372097394	0.07583815551341909	-0.4483056117194686	0.08937359006625265	-0.3435276693356713	-0.3121892186442599	0.24029406002084852	0.025335560554533697	0.0015592014530363713	happiness	04	vertexPCA_type-static
4	-3.778422553518074	0.5114348805644817	-0.08933008660566505	0.47288766530072285	-0.6978001363728968	-0.26490669631419217	0.2242277632242914	0.41084084116834624	-0.23083382128288568	-0.35973026397687613	0.13814887144543733	-0.4433371040493477	0.22632204948233695	0.4211294626364866	-0.8997850505422015	-0.24476861421248233	-0.6968225181026265	0.15123182231336815	-0.5687454240382249	-0.16008494659069897	0.09400012355476345	-0.19637566297007678	-0.7152276889728044	-0.8656873227162306	0.4416944757735476	8.125981708810051e-05	-0.2806126947619834	-0.7199640723277411	-0.6057244924346818	-0.2843385437214747	0.3583450565718429	-0.35059693448958734	0.35756330351029264	-0.16504560393989506	0.30634339538739747	0.591365420662378	-0.1926174469174099	0.18461925870188114	-0.5302259686013516	0.4909441805183471	0.2573434711482594	-0.22939758521973747	-0.034797059411439415	0.1452477184741921	0.12622542399931372	-0.13508590002703208	-0.23862423045760747	-0.17077187169581934	-0.12219880175547654	-0.1539382549692018	-0.23767716863258218	sadness	04	vertexPCA_type-static
5	-2.6458071871270166	-0.12307331333253076	0.2020738630678241	-0.6063604563617332	0.23428924613978105	-0.41250355064183486	-0.46487432597103867	0.36139615217419896	-0.11128446574988486	0.1497939895776849	-0.03050169685216098	-0.1754662536078003	-0.08734364541266439	0.09961254554077857	0.24165145877731337	0.6186949111607606	0.06850985848435469	0.08175433427854989	-0.2758518018804699	-0.4690782522592945	-0.29570666349407404	0.3035226386431667	-0.1703445204162541	-0.3080132129969115	-0.03228394215797173	0.1074122163183819	0.07811349271899837	0.6307401650130924	-0.23668091587145781	0.020852339485469	-0.37191856962652275	-0.23965169624213803	0.7071997261871215	0.19727608979347255	-0.04257857968177249	-0.0857858870585748	0.783763802623696	-0.23202316791342856	0.06575868287349111	-0.5026308608165501	0.08739143403884694	-0.1596691472435676	0.08042721855248479	-0.24379505079713695	0.1927439881265232	0.21505293059592515	0.0029560920087501152	-0.37892028720971704	0.23507289062235134	0.7353067599707355	-0.11193024543586814	surprise	04	vertexPCA_type-static
0	-2.5827288400708075	0.3812227897145057	-0.054204734237047206	-0.3013084239713421	0.28363435075895893	0.662185779130318	0.4448371877316385	-0.1284789900383028	-0.2111308392555741	-0.053799473795414415	0.1343776114560611	-0.14000392968322342	-0.369575978985196	0.04583018935185054	-0.25026099774011956	0.5287212731557335	0.15038523711607654	-0.6389954660907673	0.6247308790540472	-0.38119293292660855	-0.15060528117908067	-0.4340994283676401	0.218319066241205	-0.3931462699097777	-0.4441335889456179	-0.07456012242720185	0.17353959069720307	0.14694726847849135	-0.25295624918167453	-0.23469473716998382	-0.5713043167402602	-0.16070943739778484	-0.4510114961062819	-0.5210162922294335	-0.13718922910946862	0.5066967188022248	-0.10958861236105949	0.002033493067460673	0.012591917633646784	0.41815070819968975	-0.11189366795903771	-0.18409262320529035	-0.14238861829996996	-0.16388737778581983	0.1591254378473934	-0.5801030420945632	-0.21390053440768753	0.07827325566846423	-0.05897470249012369	0.37575817495312974	-0.13619184641541754	anger	05	vertexPCA_type-static
1	-3.017096650102056	0.003820936702885709	0.011066325075874113	0.014328215403129172	-0.48930081369863443	0.5745242350203695	-0.3050395334202927	0.4312892850690088	0.17735490735579323	0.1475047931701013	0.23855697960847405	0.8045471327904979	0.01508765635560067	-0.2927262486883864	-0.18403005227490932	-0.3618624348612727	0.7826571548455223	0.5992999468072838	0.2881439619291593	0.5539621252269025	-0.7091504793689235	0.045510935892580866	0.6114966657383452	-0.07751965496417502	0.8534584984065545	0.4597167449647538	-0.0336289368330793	0.22417203750210266	-0.2078947197433591	0.5410496773951453	-0.21633391689916814	0.6819960089569294	0.37633377134839674	0.08713718276370018	0.4040803514222703	0.19516936840820492	-0.02018791116012002	0.16922058147812888	0.21156317423649515	0.11272096651746062	0.4908049619355785	0.15919412681822423	0.35105676472668856	-0.05829801354796899	0.1479901442235749	0.013932809696567384	-0.049893367704701916	0.031699913254097344	0.23895747004391854	-0.16819074921977173	-0.07851279248309662	disgust	05	vertexPCA_type-static
2	-2.268251936446526	-0.021609178805464587	-0.06017160330733318	0.9337778698446197	-0.5034078128326986	-0.04818753570797171	0.04096750127671453	0.4627631734784005	0.2578107842521468	-0.14479368663410905	-0.25337510031846805	0.3908305774857056	-0.12210296456358445	0.5455539560193476	0.5011761319684228	0.3337380190805464	-0.07302534580790158	0.15771039540091347	-0.3509144321594142	0.3067670467653017	0.05652154470693729	0.3256496175187636	-0.34859833201910567	0.36529258496220984	0.02219346811308596	-0.0686576038048168	-0.11046544590687307	-0.04430075339101554	-0.14129995198979067	-0.006023152296641929	0.26928705935648245	0.21272441634150976	0.053257237311287314	0.12166268626699064	-0.36987628567280717	0.17572991798870785	0.10907522784572647	-0.08043394630479651	-0.2538004811444922	0.053492151250101386	-0.07292767326441842	0.1926445038464012	0.08658363753057133	0.06199259978904788	-0.2609986446466897	-0.05758532834969212	-0.005412648990513846	-0.07416916474584928	0.26157642987533064	-0.5857634471401757	-0.03626165213193519	fear	05	vertexPCA_type-static
3	-2.474212665858238	-0.26986128936230985	0.19885988818672146	-0.6959656602983704	-0.3992647447139504	-0.2977210100488186	0.3758934955846584	-0.27640591528478803	-0.03471576458412696	0.21960475428917448	0.2852285624832841	-0.25090358319564765	0.06588281598586157	0.02117020839306559	-0.09363817342327786	-0.17072577691858146	0.2919781799338599	0.3328524107181812	-0.6540726641165421	0.17770126844262374	0.5494662047410519	0.32895282139507104	-0.20412682808692525	-0.11575254857740637	0.014413064678997502	0.16159663579065334	-0.04715319186061368	0.0049039791290855115	0.09054384176542898	0.20161405980348954	0.14721559641769275	0.1418688247271547	0.07450274594316836	0.4329694301150673	-0.05478511335088353	0.30153890406401634	0.008540961405730461	-0.06291871997159922	0.2741823627197564	0.10995266688724376	-0.8264664927888805	-0.0839896832876139	0.425237033866627	-0.3705412833505294	-0.525972374148646	-0.20329887248264458	-0.3281184361302924	-0.7156386821013713	0.04086648683510586	0.053826244248489	-0.08373218831429162	happiness	05	vertexPCA_type-static
4	-2.701089777975994	0.001176885231064645	-0.345778754992076	0.3368550214821581	0.13067092483496223	-0.08832177673286862	0.1701455304927164	-0.04578486284699561	-0.12218053441252864	0.0349885128558185	0.038292020209415585	0.0944581009914243	0.20535023762664545	-0.6330558176377115	0.357192848113691	-0.06694063577808594	-0.7429264106205139	0.3001468944026548	0.0018792540136464441	-0.05989842450528559	-0.23123957187527433	-0.5479713951821573	-0.35483610523422704	-0.5081927546572804	-0.20437788508933966	-0.5070058159200316	-0.0735235531813006	0.6121958693985814	0.5988063982693264	0.41063493169747944	0.013232362334863735	-0.029217227393607877	-0.1534365767129553	-0.20011855991350316	0.06544759138916344	-0.09807517178215427	0.2996271363354942	0.3149702841079743	-0.38848147505438374	-0.42158136888236647	0.12546708220749866	-0.16691539066678948	-0.6246768503827345	0.3961625043128861	-0.1914747822039982	0.07815625342410577	0.18351688873505384	0.7273966867712239	-0.15347570487712972	0.23092083361504032	0.062001730378584766	sadness	05	vertexPCA_type-static
5	-2.769505147743246	-0.10720469942564227	0.7255046854987818	-0.5388784867615842	0.3664697301007813	0.03899678090747658	0.20264395619942127	0.07049783627237088	0.25964416483597824	-0.32987050748568003	-0.2502494714325643	-0.14337767858937409	0.20276061508879908	-0.27476806301540163	0.04999875792687931	0.2802017529875825	0.03860741119377275	0.26191853231799916	-0.16081383656507206	-0.4531904459863208	-0.531148397254512	0.1792613205433134	0.32406746956063087	-0.333666333277187	0.8085731571741321	0.12745054491529775	-0.2211623705004868	0.05554849530638097	0.3589370740332434	0.19953360346958568	-0.2161176088000402	-0.06833220962656922	-0.35541145755091397	0.21276717141774915	0.9000916409750194	-0.07722022271940944	-0.28719588991595324	0.48441935811482056	-0.17845113178654665	0.2641969557263525	-0.20178401902747597	0.13324924623228007	0.33755700899315527	-0.19759700201352465	-0.36195563915604373	-0.16478627171782448	0.4275097018408052	-0.031693378392698125	-0.6797050699987828	0.11047176647629914	0.041654732949749224	surprise	05	vertexPCA_type-static
0	-1.8176173699330227	-0.06146468557999097	-0.08758504079477253	-0.4919571063215072	0.7369346950816167	1.164135579602426	0.18585552353082388	-0.007991142035844946	-0.006643516416125484	-0.09667645631909615	0.22404473277796902	-0.2514744547365489	-0.1939210688664123	0.2941303029593464	0.24483502860952203	0.13775517601971277	-0.022786039033910733	-0.00011862657971388814	0.36913156350946247	-0.3080510593310663	0.2588326802415535	-0.48314086279764956	-0.210221706540101	0.5234778837736159	-0.9198800042826849	-0.18427325241037923	0.12959845515900528	-0.2713308792516795	0.4522564987610712	-0.19283839388955212	-0.14879541458115308	-0.12476812352345416	0.20321121095718683	-0.10124446961718174	0.022231046320191364	0.691271636849295	-0.02289127814332033	0.054578664689657636	0.3034738311219483	0.04868094192340867	-0.33746350777151946	0.12337083467633878	0.46056137504822864	-0.2892783127690982	0.3892203276217144	0.06492671604179923	0.07621527114292288	-0.3323990280477879	0.579991194311413	0.30813711032806856	0.19336961283278278	anger	06	vertexPCA_type-static
1	-3.0499385612257814	0.4087696644201488	0.39803698579638563	0.11181946172502029	-0.06468503596170544	0.3038429095328221	0.4667360240511726	0.0005512381604836496	0.24960144832318348	0.44106262461055984	0.9451052291897887	-0.32797327133758336	-0.03246942651410465	-0.33972878258681505	-0.08404552518642999	-0.03809552958343953	-0.0031911006912118288	0.17019751554162482	-0.1478545112628011	-0.07201693457743931	0.21047291900097664	0.23094131134252527	0.047185728730653125	0.2888207128573581	0.04650810699908012	-0.20459788306125085	-0.6358435337531106	-0.06449914085183493	-0.48527630801910254	-0.13635357813702914	0.09590759879585248	0.14063858486467862	-0.11000040596572673	-0.1633825036880335	0.7482721304361631	-0.28221620924352897	0.09785011599558398	-0.1460443886356374	0.6147583103035162	-0.29526108510374705	0.2055028390974391	-0.16451385309134056	-0.4969996103436975	0.04185098680535283	-0.23777773596014742	-0.28113096917950825	0.939190479492016	0.23757259414191595	-0.4877893781333284	0.6625050091686597	-0.2592137222091464	disgust	06	vertexPCA_type-static
2	-3.3226866788302187	0.10841909279129841	-0.24837866773324804	0.7425652599929294	-0.16267893950999313	-0.41697172488694834	-0.0891755062462794	0.2403653594091111	0.3084401200750371	-0.06435759251881384	-0.1781785202489219	0.2208798507717647	1.060332315932783	0.1975747677948764	-0.39943687716804965	0.32350599630942484	0.03151192492486757	-0.029532158605068606	-1.2054181013599672	0.4213983344653747	-0.5349837748781053	-0.32992848352182313	0.742988063168474	-0.5835527073949278	-0.21882226540829242	-0.3292595832696535	-0.02383676076850132	-0.35172329086095694	-0.4053358722597332	-0.4041131337862659	-0.222346386861724	0.04361021233564109	0.45863985928682444	0.2709899557919692	-0.15546091710945842	-0.04684158728116038	-0.32492967613027707	0.014999392145533658	-0.3806745707309011	-0.22120092290615992	-0.17250667195371594	-0.18600494383161015	0.410283441853735	0.31908804509854966	0.03667172775555851	-0.2449366763431345	0.016177506147309714	-0.13734106273529537	0.3220919378723232	-0.12469409410123287	-0.11771729542506947	fear	06	vertexPCA_type-static
3	-2.8832307988389454	-0.07879819491049589	0.04835567145972809	-0.6902284334656916	0.05139097432822714	-1.1058314135394485	0.02649675427587153	-0.1132737656803316	-0.3439754320835637	0.808539789971529	-0.19034364064344472	-0.1608518737010631	0.37375162010596974	0.07698896639462126	0.17470020481551163	-0.32608908556803656	0.09390954930585535	0.4404897999135289	-0.27655431782247697	-0.1583640313750738	0.3201308847639916	0.7232740355743057	-0.29785208716814543	0.11626621148537047	0.6016644529108799	-0.4126382245480214	-0.3501099820587373	0.010826185849570173	0.15580649480036038	0.4357351084611097	-0.11924093300016915	0.2280112083657958	-0.32330067672680946	0.4039310568067861	0.4106061480256848	0.007434094729270704	0.390613275986375	-0.027467111628387393	0.1852217430276647	0.3482901324835189	-0.09413927103495574	-0.08190516706764585	0.14243943047652555	-0.1499206518888099	-0.5098123113765216	-0.11969800734353711	-0.1796998027704756	-0.515227983930819	0.26984009769562334	-0.023472860685358924	-0.1932990855591509	happiness	06	vertexPCA_type-static
4	-3.5238183885303638	0.37699563912276574	-0.5050635543055527	0.6714196458753802	-0.3662937871845458	0.0026340722493527536	-0.10904855934246366	-0.7205309441934793	0.15150008852326724	-0.15270755298366015	-0.5180862794080046	0.6185351174972649	0.18797734966005708	0.4990017402696976	-0.17560311745359808	-0.7379929179774284	-0.18115702943596151	-0.3746725716798707	-0.9794814316391441	0.07233520636755664	-0.5590585089932796	-0.3593478256668139	0.32635451582761393	-0.06893011835891884	0.008629922961115675	-0.054865439162505796	0.07513482546774602	0.1882523331249821	-0.04275724398884472	0.16283023449640954	-0.027921944979745972	-0.06982447593606159	-0.31805077226306017	0.23992162045094992	0.37591784121714455	-0.686164185243789	-0.4675756981509924	0.1723805032107886	-0.5529469574611382	-0.08177790715559315	0.27176052488542274	0.43794481748360214	-0.05915672555178795	-0.11541629410041901	-0.49360039894811736	-0.5297604987319738	-0.10183779092348302	0.4894807510986467	-0.16996801451091187	-0.43091781673203455	0.07174484865903702	sadness	06	vertexPCA_type-static
5	-2.5991476161433678	0.35112014446997114	-0.3908945954887785	0.4464098312559532	0.3142794026738222	-0.15777143899327795	0.045117715694113186	0.10617768895389482	-0.010731150162936496	-0.15383249622434467	0.17876201143269949	0.37669271789679004	-0.3754624163430435	-0.35753573226940205	-0.22946464998237567	0.4766692077944797	-0.004090151797055575	-0.5880565298222895	0.07939758367674356	-0.4107186040364943	-0.43257560631254033	0.5629678617876286	-0.5218260295590206	-0.5210390083965001	0.4035539927052318	0.22586274719425833	-0.24912339222046587	0.16473195722199566	-0.21979465503350448	0.44865976088634335	-0.39813915926570315	0.3510343757888538	-0.24080645957468158	0.1941990199387437	-0.46508902671976027	0.008359898522932703	0.29393856126139467	0.09961953859632558	0.15512443940344625	0.04639492427006837	0.10343460627303017	-0.2723641472273791	-0.33187330251022085	0.317808834542646	0.05024635561651687	0.402866707714599	0.09317448225028414	-0.04022237529478847	-0.182020872242967	0.1413327380995946	0.04159566811214333	surprise	06	vertexPCA_type-static
0	-2.2707265337660867	0.40804555987047025	0.03962519812610744	-0.3704054827893024	0.6206505219447128	0.7928098325725287	0.6085848195861933	-0.11865556863471718	0.003962013966130145	-0.29805919867753594	0.3072222575305761	0.29490919952486744	-0.141426037916879	0.12455602611795231	-0.3972979120348349	0.3596261346491144	-0.4355053259811897	-0.3305522562436715	0.6626080173699335	-0.06943198301167096	-0.07111052731185913	-0.31903782363182104	-0.4912746202143125	-0.2425317339923723	-0.15484575059714656	-0.08159779207022026	0.13981664386919415	-0.2426454978534001	-0.27770328878709	-0.07322730508807053	-0.2623428056715022	0.23975879413599327	-0.46915180142962254	-0.6843885523693364	0.33699552489242607	-0.13144547269113496	-0.30235417679152476	0.22976401208313416	0.008546132675741445	-0.06193153875048278	0.00014354024203703866	0.26188149999756843	-0.2295172524825553	-0.09720070301150051	-0.3699498131603487	0.12816862886957558	-0.09128621041117845	0.17722856984062726	-0.11829407602163057	-0.3310912118170322	-0.10941961531532483	anger	07	vertexPCA_type-static
1	-2.4619394311036165	-0.028800599642215787	-0.21028921226720015	0.07396491351545809	0.08768956436177318	0.24482633358376402	0.06596417421709332	0.015460218376300626	0.7639933680701333	1.1072811425010554	-0.03265871021145103	-0.2859050252955058	0.146077351256483	-0.13483456501765054	0.014247439373482178	-0.29607785900922606	-0.3216184712308248	-0.23414446919179352	0.5074376354055511	0.13448196271275617	-0.34842470992496594	-0.0365888096051684	0.46195477869905893	-0.03855374867600456	-0.3573000105761046	0.058301591265586865	-0.12492333978052406	-0.1790673718874839	0.1546777422574107	-0.3422899839185365	-0.11819023674096484	-0.36687594668890017	0.1145500895767603	-0.021558029520960545	0.04142860282242201	-0.20905262270184047	-0.38157954840073244	-0.02083767438529344	-0.21748323513535894	0.5864396651360464	-0.4707831999205893	0.0977120503835612	-0.04904971235956613	-0.413393158116236	-0.2360858764187806	-0.44695955992068753	0.018814916951503936	-0.4554532608558571	-0.26389606761542345	0.008114984901391066	-0.04075070523559799	disgust	07	vertexPCA_type-static
2	-3.204353552042103	0.08080769863179514	0.1343320412426566	1.092210420331128	-0.16027306856699927	0.45611371337030193	-0.37409446023785337	0.28755988536931626	0.502601415797876	-0.15798623351627264	-0.3295339172019858	0.2896093174229862	0.3242764199698883	-0.5320027846577559	0.34714959916529403	0.22581018801464578	0.7944853932126236	-0.43516898059967707	0.201839577691029	-0.011749148021584109	-0.2566582698550374	0.2354052057775605	-0.38137146149085693	0.4581900002104937	0.176300814372715	-0.024495300387569422	0.3695446356480718	-0.31191832399944625	-0.18243677886650292	0.29318069490420834	0.5953605491244911	0.26966983743988115	0.44859505897190455	0.06102795463302679	0.5531439090116304	0.23247298033399375	0.2413367014897607	0.16100457689637218	0.20478664017923862	-0.0037483950448505138	0.35637385376056985	-0.12977136339821815	-0.5148922774825594	-0.18546367444698186	0.3971152015923593	-0.08110288752480789	0.2797376878033591	0.055540305523050996	0.602360855703473	0.1794057277820803	0.011982184645178267	fear	07	vertexPCA_type-static
3	-2.920588235996968	-0.2605661272613242	0.6708684608885498	-0.5247240847928581	-0.14497201882517577	-0.7358870848380075	-0.7058392033896435	-0.03873909033577482	-0.3895455181324786	0.18274612216010805	-0.012961289689462722	-0.3038371831696018	-0.2649211247334439	0.7544904830864649	-0.258836576206174	0.07653045650914715	0.4048624008860627	0.36716669738412056	-0.4229792491400987	0.34682102071100024	0.7124131210403566	0.3246930280159424	0.1025459581458854	0.40014901866941044	0.18829403251284538	-0.3500287937420054	0.6490803192432341	-0.05605228484032664	-0.1770635443787023	0.38472404535655846	-0.01892570501922998	-0.10345737645179835	-0.0021190141847806116	0.15664737180019594	0.06823421370565709	0.1205189828159815	-0.8229276591704466	0.06325906332319338	0.05662664208997401	0.03660866772666337	-0.24810101693684294	0.2847844293786314	0.21194679660406768	0.20983592647912974	0.3254470985992733	-0.06816172200220821	-0.0181860051029008	-0.0922398554285106	0.1445012977199674	0.3567712349981498	-0.13067145453704562	happiness	07	vertexPCA_type-static
4	-2.7310810605130507	-0.094562464827586	-0.1300158876648361	0.036251706490254686	-0.060924730870551835	-0.18116913236226193	-0.4379717078796926	-0.3293220740519452	0.11960081840895098	-0.28929431056252236	0.12724772024123268	-0.7933245751276544	0.36160592746383213	0.05857881229198523	0.22208359944618658	-0.0931966033425208	0.19507071894301464	0.08155845773670121	-0.26835444023563426	-0.0007646647696377591	-0.23964121930175256	0.23827477384482548	-0.35399231778564916	0.03179375349367234	0.3859368550803993	-0.04634677983657762	0.018868381047537793	0.5228557130142799	-0.07527181036897	0.6419629240901581	-0.5862029945958497	-0.06269488792601136	-0.007163846403104041	0.5285494555361635	0.15166359775351526	0.27104255916564585	0.6390443423443503	-0.023901936929662106	0.19755112069096614	0.6169214820563762	0.03833388650634761	0.2714205043146967	0.20763182933565713	0.30099529240534034	0.15071656516058374	-0.04969475344044898	-0.9847631277699415	-0.02030875286897603	-0.0018475256574298127	-0.0635185962029236	0.18741033413060365	sadness	07	vertexPCA_type-static
5	-3.187009918939333	0.17989864824805896	0.03582322577478702	-0.24632216490320946	-0.5165689789847735	-0.552066096906458	0.5606110461936141	0.1382907474447799	-0.2865290887436018	0.3096320218111572	-0.18676496755847208	0.07949565119941321	0.0553626354391087	0.21770255966053054	0.3816959103127189	0.621999608646171	0.046379212050863955	0.2576356731859451	-0.28292389989189554	0.10892895313739118	-0.4426815911541675	0.025274780191990455	0.34407922862314505	0.28223986806232737	0.245826838491092	0.07079107324487204	-0.93638622725824	0.7013133092044813	-0.08876747477204797	0.3070449807853138	0.7473957540666258	-0.42370998528711573	0.016094409626444765	0.4144781584670221	-0.13953985157188253	0.4844088457123968	0.09767824435093664	-0.022373236291394677	0.39358130688325516	-0.11195907699877404	0.9104799206680139	-0.7137323654816612	0.2455009634329776	-0.0036906836766219544	0.16390228095914733	-0.10934117760287634	-0.016463427337544148	0.24558957542836993	-0.09476643849630349	0.19600110423189537	-0.12628256198950416	surprise	07	vertexPCA_type-static
0	-2.963394220788852	0.28727594227267156	0.14783026702447763	-0.6511474432848575	0.7507061085745196	1.0237091367326812	-0.14485977927716717	0.09605687502845744	-0.0012050268658704989	-0.16015017273719898	0.49148831424592787	-0.07785888938400824	-0.04259409053054474	0.19181785025172687	0.04438128053267436	0.4241938465194767	-0.3727164932251838	-0.13540222685546816	0.79468812522632	0.35395593809222725	-0.17208861063892267	-0.4275575274910393	0.1725023121912734	-0.21772943379848797	-0.35583975996990325	-0.2508558822429879	0.08740521947871553	-0.09710531943056536	-0.15592325266425577	-0.16750006680708107	0.008458587530662977	-0.16090322720381064	-0.5921292348201633	0.017559401653249433	0.22002343544692846	0.2663065847521749	-0.2943368832092012	0.5817791920804235	0.22188895414535764	-0.268429265075537	0.47917181039813544	-0.012888222596035372	-0.05257686329255587	0.28189301769555086	0.7899888730251463	0.3923715165269618	0.09685944695074707	-0.3281095284142213	0.05941460884110044	0.0390115695102601	-0.14820533630336652	anger	08	vertexPCA_type-static
1	-3.3113742886122632	0.5430507310761213	-0.24901408373070907	0.07126054824705984	-0.16749151463818407	0.19005098122696992	0.6187311686263185	-0.04160738167425649	0.37330131968513336	0.7296487364197383	0.4711295879545431	-0.02884083294412455	-0.12584128158106736	-0.01186335225463151	0.0774423105318771	-0.762865421436372	-0.14142167966325975	-0.47766345788173403	-0.25766580076342405	-0.26141478504995425	0.134654974477014	-0.43584555721064544	0.12299770260982616	0.37731256536418856	-0.04151574653335523	-0.030530612835313803	0.428337177104197	-0.21101553927695602	-0.2769420877178066	-0.15761808138202804	-0.5273371316372603	-0.08819405375182937	1.0678532866000412	-0.2696446298973887	0.3491532735321108	0.11497707630079881	-0.023115641158107113	0.21389868540896478	0.5199922616372702	-0.4052674537262583	0.3351524363356269	0.07077206692858588	0.05902497853987045	-0.9072012571924678	0.10606387285274547	-0.24732603656953928	-0.06011245515856012	0.10462873671750895	-0.44209994985610684	0.6765539943604248	-0.2705342311338608	disgust	08	vertexPCA_type-static
2	-3.0203179045643265	0.31868541414559454	-0.2969074721184484	0.37977278836427003	-0.01321915256366164	0.39304790539970524	-0.12410930047602506	-0.1137895321958931	0.05869559959276824	-0.5820271360129537	-0.5175388157837041	0.4949219390686942	-0.5549260847376958	-0.6566461397999254	0.3374924034879595	0.4229290475072602	0.43178424458856296	0.1680320366199165	0.32722946678435894	0.007081003952665163	-0.011281753392931717	-0.2605003987850098	0.47720270520964675	-0.17818870097191408	-0.49401275614185103	0.7630234148317158	0.23472864765185272	0.20515172188623637	-0.13187405585396483	0.5206416121771632	-0.07307525353803529	0.4070248063593597	-0.020698270058851654	-0.49516315216448475	-0.12027278102110207	-0.07523878828984443	0.12875119900188048	-0.07545104227528143	-0.156980090444534	-0.15633259639314323	0.10576979350576819	0.36341545145087395	0.14189799981454787	0.3437904220012989	-0.8208894887140886	-0.1890271906417315	0.2670720361719806	-0.371373065206879	-0.2953697915550712	-0.1595538203060087	-0.2903534720498586	fear	08	vertexPCA_type-static
3	-1.9523539248983963	-0.28331119656950937	-0.05723107806980762	-0.472478633170318	-0.24009490425456437	-0.3682913847014077	-0.3717939995677215	-0.544653580265075	-0.2599781729430648	0.20355223048751975	0.05724665517738619	-0.41175557784307204	0.23778801219251025	-0.0911156227712569	0.06971069816712122	-0.31454265278445437	-0.015864536429087642	0.29606772572196866	-0.7816726023328954	0.12469601692280342	-0.03772142146925674	0.4388790766531042	-0.05660579363523126	0.19788398133688404	0.36775529830514364	0.0877478527312798	-0.12171597281307993	0.12041364006351843	0.29519291808798515	0.05851195751514731	-0.10131810696805896	-0.14469904034740327	-0.015235555834166583	-0.11566512305082975	-0.07707643917665145	0.13940188842448312	0.07070918557977363	0.2637975920730184	0.2281910577973247	0.09545374376932009	-0.13826286509849336	-0.07524678362134375	-0.344201675300081	-0.06565316605324602	-0.2644994108280468	0.0875069910288858	-0.4598287379546402	-0.3343453270946599	0.015775588065608137	-0.09245356308376534	0.11570925175037111	happiness	08	vertexPCA_type-static
4	-3.0863692072990703	-0.06485153243918969	-0.20878419388353955	0.7894597729964505	-0.18638007032711573	0.057583445180746734	0.23677872084804005	-0.26633243219249897	0.48729414264310117	-0.0684533470285338	0.14714516352196974	-0.5076737796524432	0.5839641352262386	0.77169265374492	-0.03233435466932435	-0.7334752141768823	-0.14495888361527076	0.4520895558397816	-0.07938449184672325	0.018625091388068563	0.19382811612205944	0.0271062902650803	-0.1184699400525351	-0.2955503814581391	-0.3758190402121956	-0.14741113499449196	-0.35453370318378397	0.20253321401961735	0.32740099708601916	0.02049760209751978	-0.17684361602799664	0.002859314863504547	0.2161439660830099	0.7125458845998351	0.15446517231176182	-0.9709384467172558	-0.19854225806762543	-0.05371174640141277	0.1699627847359308	0.16525541585894615	0.47865957011149624	0.251876309972694	0.23269930927902296	0.02174653134127436	-0.07111968830232375	-0.0574297605366593	-0.36173156837799303	0.0024769414732342936	-0.8075540139445863	-0.2333517135200366	0.20412094674344286	sadness	08	vertexPCA_type-static
5	-2.2789372109979813	0.03409835989110289	-0.06958993048705756	-0.15098130553857017	0.1642221446039508	-0.006820370224483641	0.004050252407684697	0.24540589752702885	0.23008252429005116	-0.1447999841514083	0.04507359753500022	0.41671724017934764	0.1906631446550927	0.2943858851872293	0.34646774151275145	0.2988877540177226	0.2845340538575449	0.16821127746616454	0.41235025170888406	-0.41531623203950124	0.33174174895981506	-0.4294520446494283	-0.31257091971305245	0.0631770501647581	0.6487443732711361	-0.45179667469284174	0.11671708362050749	0.02722643384754846	-0.08443765799134362	-0.0023417972036519647	-0.0744406086028952	-0.10871138499185483	-0.02239941920366447	0.4797728669831111	-0.22039875049731808	0.47853276966754504	0.1332514001164343	0.31670102751850937	-0.3891278577367033	-0.15500727934698366	0.021347815740247786	-0.15921264904909768	0.1945688004745601	-0.24706213843439095	0.12143745654257469	-0.0989995857936183	0.12819446272747473	0.6681689511478338	0.42966218987745913	0.5171992064602188	-0.26886848491524246	surprise	08	vertexPCA_type-static
