	icept	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	emotion	sub	feature_set
2	-3.5131665829542893	1.9376508570792432	-0.6804067830954496	0.38201181219228403	0.1789268938033325	-0.32847284078847144	-0.05537877799312932	0.5014345377331461	-0.07036888418814337	0.004584303657819088	0.2644476693693722	-0.24589093576234006	0.06452349208697661	0.6280644074970727	-0.03428708667382462	0.2976443206763834	0.14544225125805343	0.12269248221801198	0.06126397098808645	0.43124434451384963	0.6911199093971111	-0.09128927103726597	0.37756945095612765	-0.10377772021191428	0.25236452105450596	0.35698972246999416	-0.0023562347745360052	0.03213437950144326	0.0719427923618168	0.09568658299521361	0.07980076453953372	0.21498257375829508	-0.07256925101172465	0.10815095283622435	-0.402164859368569	0.13689408781546372	-0.11889230704915658	-0.2663752128881638	-0.06731734765209589	-0.17117253640139649	0.3378454505124855	-0.4465068712181075	0.0022713673186909944	0.6270291497668053	0.16696984492260275	0.21899314185137692	-0.023068278022350532	0.08873711604389925	0.14355899089978277	0.29005321136733264	0.0951627315422153	fear	04	vertexPCA_type-dynamic
3	-2.8870043347919823	-2.4252873772038357	0.661970573278312	0.5546891205743146	-0.16280558387861757	-0.7674873159492734	0.504448378913971	-1.8275631996571926	0.049461342627815076	0.4661095156896807	0.05969393250996658	-0.6155251890501231	-0.1882931357537853	0.1451629002520716	0.08252059219253832	-0.2253467677265882	-0.06907671687550289	-0.5366490432518936	-0.04622595142723156	-0.3959579732462445	-0.19903116655205758	-0.321286589663802	0.12207207415534073	-0.4390847813780877	0.35531263231564025	-0.013101949270269992	-0.3318680645555244	-0.4668464901837462	-0.4061245890355587	-0.18798439314598853	0.1950731615865177	0.09518857497388683	-0.05076863816579928	0.3112805531702037	-0.13608254183112717	0.06025629436566326	0.07366621054988816	0.30131877122479617	-0.11985918563295483	0.6197189965297426	0.31368201128573586	-0.06114069001793632	-0.08249132516189307	-0.06907647715894674	0.33959124573345256	-0.3563399066390567	0.31293262471940947	-0.33167649038972835	0.06962502369780423	0.20013824606204048	0.13362230029136934	happiness	04	vertexPCA_type-dynamic
4	-6.065504167618695	-2.0742370670309924	-3.430888801239293	2.788327892081333	-0.5809183370805276	1.2802004053244185	0.9150495510185848	-0.9418470975880203	0.013327361797399543	0.4198411915634682	-0.3158544509359589	-0.5310037974441658	0.9216798822542919	0.7185733088766648	-0.6748310164234179	-1.015397351383658	-0.3024119374067444	0.27599963014894413	-0.5768841730635758	-0.33976668120544234	-0.961390905424043	-0.5454036114828115	-1.3162559715205588	0.5785503493945413	-0.09040703235629094	0.06252304591012049	-0.6588428608018317	-0.5413877975878256	-0.4399444524527134	-1.0244298781551182	-0.009361822187373492	-0.18373603332005575	0.6242915581213154	-0.17765104975326917	0.25568964236763053	-0.8133746796962755	-0.20015255234080948	-0.9525223698310262	0.42732418337833894	-0.7727999263125155	-0.05357717545563646	-0.6522624324931899	-1.0212639660710037	0.32669198439448643	-0.9644758873711222	0.4512108856605554	0.8282889741830946	-0.17534122858508053	0.842686937967144	0.276996334608513	-0.4512045866777969	sadness	04	vertexPCA_type-dynamic
5	-4.307733343803758	1.9712207043335181	-1.366703125066739	1.128966767928829	-0.3003362204405493	-1.042146283017057	-0.25939615462854726	-0.23198231202366035	-0.24913896686960893	-0.29322845420652116	-0.07572257628782957	-0.27092406244370815	0.20819408383454394	-0.22560307029597934	0.1965959084050933	-0.13557482266124932	-0.11433937579222687	0.023848242412150014	-0.1999191328995593	0.029970860661942177	-0.08892754366953602	-0.05509601648117238	-0.42303215009545675	-0.630985384989799	-0.4795376733029025	-0.31637194025024223	-0.192414549082429	0.7831688449790036	-0.08441858873871652	0.09316545925692502	0.05890763612592844	-0.0724305250008222	-0.05290501336308547	-0.5501552925205521	-0.019673624698470074	-0.17827287836665717	-0.9911765508555231	-0.3044015566740972	-0.6912433593666235	0.2768116431092952	-0.23122313918753815	0.3315090367854767	-0.18429207514867973	-0.1377368353045423	-0.36866741785598145	-0.315930881300357	0.18116872974899195	0.4792525709962801	-0.06907350117385393	-0.5169174432212315	-0.14607446272910388	surprise	04	vertexPCA_type-dynamic
0	-3.842730382501074	-0.7995829912483	-1.4024121640252614	-1.1010015237001516	1.368706362002654	0.41578324471401595	-1.034583057638845	0.21504307718939575	-1.2677075803677698	-1.1910225040203557	0.13043323700391998	1.2125561965637643	-0.12675034302379148	-0.04476109833838307	-0.5544780153010791	0.08009162578932917	0.3841419425854534	0.08402063368504108	-0.20647051301472527	-0.015171249519957413	0.3843687954511379	0.298235639136757	0.15856210121576594	-0.4507087714868802	0.5823416894907448	-0.09005183638963052	0.7562149653799337	-0.5122193388278952	0.17321549542497489	0.39498245840709933	-0.15511443113398862	0.5118207983700863	-0.44993252401667355	0.4252659356574329	-0.1995914516233284	0.0053736011567780476	0.2708970482706842	-0.04465881365598357	0.2947938938514047	-0.08050861827131238	0.3668157819938002	0.03009541448924179	-0.4075136188419065	0.596566214443058	-0.05746067518534756	0.23094926951228584	-0.6135204906270655	-0.04206864836760578	-0.10170078649782367	-0.21583184862416627	0.1530064394372971	anger	05	vertexPCA_type-dynamic
1	-4.597887594487092	-1.4227304205663815	-0.9126711473045697	-0.6700847968326051	0.943595828570167	1.704265963267878	-0.11061787310878415	1.226923046095706	-0.5086247605671511	0.5069488248521359	-0.3213901006120745	-0.28531236840584484	-0.99453713009686	0.8925023552572883	-0.32840544333185223	-0.7430989150143295	0.1099688065577577	-0.8516935400780069	-0.03406302973888341	0.426042847302405	-0.5128784296214076	-0.13300162100827426	-0.22713521836699488	0.7077805263411123	0.26629789433528556	-0.18181101057566962	-0.41281222504460474	-0.5379136635198357	-0.5892755793598927	-0.2587321754304712	0.21828376318823547	-0.3182308511200249	-0.1947778665306797	-0.2735648698564691	0.9778468772357494	-0.15162699549824235	0.19396109645367116	-0.28038456806028855	0.18087509017118106	-0.3232483745368235	-0.18136120948683276	-0.19226579615242187	0.6845801013992358	-0.6151341836968593	0.6199801453778747	0.07461767703535287	0.1144567464513067	-0.06296306254581703	0.08849987947928836	0.4796336290594477	-0.03481871933114809	disgust	05	vertexPCA_type-dynamic
2	-2.4813363104479422	1.3196179996918302	-0.4109796841492118	1.0964641391478869	0.30904567460873644	0.0523134520394205	-0.23538742141390498	0.37528949111092946	-0.25616425892787037	-0.5102136898446764	0.314190370614245	-0.06636922985648303	0.15569129571217347	-0.1659546352446975	-0.2170118747918947	0.14035647999643835	0.014160869062259886	0.23613624961160892	0.02436990953725298	0.09997598579978781	0.28694139830422577	0.08004151684890885	0.09155420707248058	-0.4192239820692542	-0.03587488325025357	-0.03759105128998285	0.11148953755988539	0.18181288069855722	-0.10200410709748732	-0.06698229169059294	-0.0025688791369102865	0.09174255912030209	-0.05051838193407815	-0.3782682139622409	-0.19346937927725205	0.19417891193939238	0.0274808887078963	0.11597366852786277	0.06130464333651535	0.029601044970876348	-0.03640407298302938	-0.06739634842183856	0.043057323149935295	0.1794081157730435	0.18047395668364888	0.16752388346141867	-0.33108279131391066	-0.02865518953421774	0.02412140219446179	-0.1598646639033032	0.17785388019791298	fear	05	vertexPCA_type-dynamic
3	-4.708564763799798	-0.8663149806626778	1.271871311096361	0.901162302033551	-1.337707718233159	-3.1844621781070814	0.6848097251083247	-2.058293592533182	1.0826043325715446	0.40383506568777194	-0.1232136855516988	-0.9152995345946379	0.4066491154198082	0.3425746221863787	-1.002362772405859	0.07071110374917323	0.20301924049556777	-0.8757161558339948	-0.6341166154653789	-0.12121467562712297	-1.3016182353537287	-0.025735584748766346	0.44277383782889496	-0.4808710216168565	0.036904904262031836	0.5160727371542179	0.040395564559158166	-0.326392153325006	-0.01858946368010717	0.06815518285504864	-0.7373372519001493	-0.08230981473155906	-0.32060254925056325	1.2055563498114876	0.30089332139843344	-0.21192352813099866	-0.11814791480055399	0.47906741989213036	-0.3279918308570134	-0.591394960336494	0.03972443790554084	-0.18243986022771355	0.03553111155246313	0.262859162419826	0.3053007815764098	0.17279511410073348	0.0881343694912074	-0.06783938892699899	0.37188497891892003	-0.8165877172296889	-0.38466832626931313	happiness	05	vertexPCA_type-dynamic
4	-4.789499907788001	-1.8998021268687928	-2.447888809161752	1.882405074731423	-1.0687218506185194	0.36160299505327487	0.5545353700447037	-0.7375389465128941	0.7247161281874797	0.6024923284847877	-0.039190643604085994	-0.33668410855013453	-0.0816542557025317	0.4713294892550982	-0.23777353864071324	-0.48625790231506	-0.3588280957191803	0.8795552382520859	-0.4364539407931496	-0.12386851627343322	-0.23609486618970646	0.2695530949298997	0.3545560649606053	0.5320721550490006	1.2078833994225706	-0.5953942867993318	-1.2550848696284225	-0.4265211461697191	0.4531639507793576	0.3218519616210036	-0.5323225862204432	-0.16652963001214133	0.24152271338871262	0.7586071243317448	0.3624456538746063	0.5364795222275498	-0.7147405636598089	-0.43688908745652094	-0.3035633355675851	-0.014858400795405274	-0.06641598787064558	0.24569215182917617	-0.46036169104595603	-0.17671788314420633	-0.7554753905611448	-0.13352538139906797	0.3981153482758323	-0.014090168906708979	-0.06704982230349456	0.4998650161521687	0.14195883853627234	sadness	05	vertexPCA_type-dynamic
5	-4.746740629651416	1.706443143122972	-3.256609576379162	-0.9357064657551993	-1.1218719627776925	-0.3068840767206202	-0.5405330775426829	-0.9279352946559064	-0.20044628093287772	-0.36662008275935426	-0.190493577247841	-0.6329969636243703	0.4290108198677914	0.35755813102493045	0.9431529142566614	-0.09661440012320688	-0.2135913543979697	0.2721169493977424	0.8218054752819112	0.25340983597061956	-0.10460979797570553	0.18883876710502412	0.6523023265019604	0.37293761316993845	-0.8388522252792826	-0.23163802215560142	-0.1756168383316221	-0.4742228086572288	-0.9120380649550363	0.532988282270459	0.2202080761153872	0.4807883875992976	-0.181590296863007	-0.3417369104323771	-0.10409816480838253	-0.6523749153507201	0.11132097168621753	-0.07178860965609507	-0.29253411235190113	0.2870617422247043	-0.21019711166559563	-0.14377247687437358	-0.1845541809998181	-1.3135174777605594	-0.5543017061165348	-0.6444857592016308	0.8171791319268498	0.006657920055952112	0.1310248621652743	0.17055287538366357	-0.28055597681843836	surprise	05	vertexPCA_type-dynamic
0	-2.1370163504580835	-0.6992960240941117	-0.5668425288534121	0.013653799743405033	0.8232677938189619	0.12527294191200145	-0.370861627430773	0.10371737892886605	-0.37381162323174805	-0.4650691108602553	0.029789534235428548	0.6175698579340577	0.21779196625182384	-0.2723040308157747	-0.35079542175634965	-0.14727881204160556	0.3737793672649973	0.02989319090678556	0.18911973226773032	0.08013116528192142	0.08526603751362576	0.029609563182268893	0.1540061025150599	-0.3072397696741229	0.26769306406678717	-0.552642587820605	-0.0022675241732447392	0.07763837737528405	0.10973788641100944	-0.44417840264047004	0.061690160245287944	0.20201038024902968	0.12017612595117026	0.3662934836088757	0.23220351934001948	-0.13059273328567567	0.3265749966969727	-0.29325722631991974	-0.05398796451532677	-0.1456364123037535	0.11198935379735049	-0.029003635142174748	0.26606434222889147	0.07772554841227387	0.09274988799671925	0.21999065919451877	-0.35090749433635743	0.288592977231361	-0.04456774181532709	-0.20135677572259175	-0.026831353912436583	anger	06	vertexPCA_type-dynamic
1	-6.178130656910969	-3.0553192502078783	-1.0344466700438784	-2.1379453023915223	0.4750976833484438	1.028545132668128	-0.8106585540353616	1.4604422036887827	0.644987418926506	0.07567055503005159	-0.46612319964106247	-0.19801646842800122	-0.8793842590718648	0.5560598531118914	0.864074296197254	0.7180776048481428	0.6614425911529466	0.33431266353604	0.26044606553774496	-0.9990984400473623	0.2583389621679617	0.7299409847477503	0.38649693136931995	0.3936590134677998	-0.7457704710559543	-0.6574457656268254	-0.2695376809290256	-0.5673271444995721	0.3608056848592328	1.4115358112528904	-0.156211543213205	-0.35376923260050164	0.510676154541139	0.041042184443749276	1.0152601976991174	0.33209720201212456	-0.09420861606485785	-0.2413018229443911	0.5359187931280139	-0.5598461191078369	-0.6882775160176213	-0.5105301822320533	0.5544558010391418	0.14362072704968867	0.6253012133760251	0.3124778168017173	-0.10833567979442499	0.07950532313511084	-0.24704928737398024	0.642449037095055	0.027229811744933538	disgust	06	vertexPCA_type-dynamic
2	-3.988837288395932	0.45405153622303307	-1.2287630854682592	2.114453142734502	-0.255676617027845	-1.3716989971897429	0.2606043769838244	-0.404118464093325	-0.07708014019247768	-0.6755816084997421	0.6736248657422069	-1.675331366435075	1.143661238278842	0.43232523535483336	-0.8614230558893141	-0.25820055394596403	-0.15361021546164721	-0.11576704961546908	-0.40181013479901895	0.22132598209065107	0.5726740292300205	-0.04604794987530564	0.531939967995264	-0.10903387126177405	0.6310220081841518	-0.08906223477994503	0.37582795501591165	-0.555344051176805	0.09183887078195438	0.11826863972759526	-0.22051528808892001	-0.6107593503914847	-0.5745284400420587	-0.08161825742164001	0.016106414843133632	0.4775842291182551	0.13864307236062465	0.25305740528664256	-0.18963902185428572	-0.4971307223218541	0.042056546560176725	0.43572083355579194	0.4133018117999515	-0.09371403671336971	-0.2513462896412592	0.24442487940319402	-0.002442857984491315	0.5189678246205013	0.3913016161143304	0.1071851897683123	-0.1305953884289952	fear	06	vertexPCA_type-dynamic
3	-3.7698494147811017	-0.4968202317605392	0.7979628421510457	0.9462918265289492	-0.6326821895488112	-2.439126586281448	0.31786632305422113	-1.1463984376126424	0.49476931727407175	0.9547602770715816	0.378746162411708	-0.6193152522679686	-0.01509669866972539	0.4166072198954111	-1.0189743846446548	-0.49544056724562274	0.10991203070117984	-0.9532245614681613	-0.08484891149077779	-0.02807632872783962	-0.2760343658148192	0.22561937581210503	0.40808557931985734	-0.9565725189705451	0.6685858314979138	-0.02796377448651095	0.29398099391268034	-0.5538583931239244	0.0692375894161261	-0.048174884190349695	-0.599577643648693	0.10251448207129178	0.5381064359435774	0.8429075329612301	0.1728283469444582	0.14018352484997895	0.07715306076422855	-0.06854413458940904	-0.5441715529610819	-0.1812359724419454	-0.1671534858623539	-0.0704921219876749	0.3857006524231067	-0.3996128369142703	-0.09992965642400446	0.011201389288429585	0.5258635675666524	0.007025899033947275	0.6466499026541058	-0.4904902458282105	0.223697303686745	happiness	06	vertexPCA_type-dynamic
4	-5.742141426144192	-0.9474983699324458	-4.252212741936813	2.536230517742636	0.41659006692867484	0.5354206309349366	0.3737958673135225	-0.42726296210865905	-0.01780450452380999	0.6778055513077418	0.6951951558656491	0.060703084845644684	1.2026610030699638	1.0351862577735753	-0.35567647973736105	-0.8632861744584374	0.13111437966678488	-0.26446306731569885	-0.3401629536129962	-0.05804902106425864	-0.9074947138398964	0.6806584845233202	0.2212864521538808	0.3042192719209212	-0.03741190768876021	0.9556811002631456	-0.485614307936054	-0.47212420666391536	-0.34128111171115905	-1.3291935496250205	0.48017562890353993	-1.7821766467592992	-0.02346900217986766	-0.2810752349274282	0.08894830105009868	-0.3231289861637066	0.2648555115669414	0.6010262955470882	0.019048925352265832	0.45163066488404263	-1.4251695116820966	-0.3126212976985132	-0.4070246654889831	-1.2809377172594905	-0.40594580186261936	-0.031968591557361425	0.6885558434363551	0.9752468096763484	0.5606836309345746	-0.09107589110469165	0.9950606250646671	sadness	06	vertexPCA_type-dynamic
5	-4.524643072405069	2.83333026259964	-1.689181877564883	-0.3481458113907231	-1.0788751608468201	0.24469513563057266	-0.8246420134678805	-0.8136126173338016	-0.05987468489867085	-0.016378820253346752	-0.42116834344505416	-0.7588803892086404	-0.22030036041254672	0.1711798371448284	0.5083686509529475	0.11114283382456781	-0.24813404014191312	0.4202472081755077	0.6262621743418021	0.07434035590833842	-0.7787442640936417	0.16760727940117282	0.5221200162457201	0.08000247060532123	-0.1982019270807573	0.4593558543235828	0.1556914839127184	-0.5534225870798717	-0.2644685476866498	0.7925445447956477	0.16236833875608522	-0.09659063681116979	0.11364038767335435	-0.05919681734579368	-0.17757973749852038	-0.028358181882484502	-0.19129505114407175	-0.36386832696738075	0.2327725676418882	-0.02920901320834132	0.2028913988101688	-0.05412064951934151	-0.030409473886197386	-0.31949900259601427	0.12211961489010341	-0.4682774910714447	-0.10366360471659598	-0.8595962597562444	-0.016066061373879018	0.38901604640854986	0.056748770950258105	surprise	06	vertexPCA_type-dynamic
0	-1.884197578254551	0.2896228926811164	-0.15604283729374832	-0.673768273964953	0.5158271375471492	-0.18249866718135974	0.048124265444181004	0.30241026274614574	-0.1836581152148398	-0.31590634280912777	-0.11095617111352857	0.09982481120011569	-0.30451435381432734	0.08908886360560159	-0.20773164013496495	0.016877139302743656	0.059713373766695055	-0.03729079799687873	0.03659568538730709	0.13088979894139283	-0.18750451944182372	-0.17918374658839853	0.046159361873226466	-0.2953703876481662	-0.0700513928842898	-0.10288657602902357	0.04843970829358295	-0.13734449449222594	-0.042085872453176035	0.04026080164937474	0.04162994959135879	0.004188438912085978	-0.18681248100168688	0.06995364006488172	0.26364663253140824	-0.03341540599663217	-0.11325653145075167	-0.05284399930040496	0.23009818873513177	-0.149964209367532	0.014819514611870142	-0.34529523460468875	0.1664284243942497	0.17588445309695533	0.026278823319560555	-0.1904467974595647	-0.28613233623521955	-0.09044951957095054	0.07434685536612841	0.03456406900074503	-0.09731786968856757	anger	07	vertexPCA_type-dynamic
1	-2.746038378838016	-2.140386988788606	-0.267468648769806	0.017070335375210906	0.5102451517642733	0.27896242185797965	-0.3518532550278789	0.006611281436569073	-0.04687361563741185	0.1506238912021232	0.3044879579568656	-0.1547445848997615	-0.004974454656463747	0.7860145408624336	0.1975116939781157	-0.2691592383909089	-0.015046975350491433	0.04678277360372487	-0.29213734879745773	-0.17159327508313324	-0.3784926069100193	0.3091916176515426	0.022577751072623973	-0.05111185689792033	0.10321593940434308	0.32436943685631997	0.05073819800942357	0.020446272672967516	0.21447685471222402	0.24406154612248115	-0.5492250479612081	-0.11165042180325618	-0.17247486976293624	0.3542109308978346	-0.08037809274265405	-0.09056023346459091	-0.0038908123749150257	0.02594367480204678	-0.09761794338303335	0.2418060281440073	-0.008616744446344075	0.1132237665558211	-0.08279893012955514	0.04174065504065447	0.43220339649812906	0.29526690350562484	0.16249302160233406	0.24745829043210782	0.146288280627171	-0.021684951279718992	-0.09891557074652602	disgust	07	vertexPCA_type-dynamic
2	-2.223456488523502	0.8409552301975514	-0.14631028941102112	0.4780051845413146	0.18735129914603024	0.049224399782158194	-0.4183309235302632	0.05688981488894112	-0.1638172166977738	0.037534109562786806	-0.19239186276194642	-0.046069522681465275	0.3567527744596648	-0.05848735489117811	0.1781600934719828	0.05570447711598361	0.055813179196349295	-0.055456045842769655	0.06691657452015874	0.2074140856005067	0.3826851995879773	0.2795305021924579	0.32330407485392976	0.16354412604969867	0.03868123521256181	-0.18333038864561463	0.01307512742269352	0.04065343835572587	0.02771754276982209	0.23813180407071524	-0.24338904968824582	-0.06299657250729856	0.4021143636373404	0.049975920583229076	0.10852618438763591	0.00709503832270075	0.1972296521477227	-0.2725790254535358	0.12123189711737935	0.04515357658374462	-0.26100088709435804	0.19337076924563243	-0.08132623026093805	0.19162738649759384	0.0504676654203803	-0.049087147131852936	-0.016130179285609825	0.22305889038432977	0.06250916365241131	0.1789882735513616	0.3606062744658296	fear	07	vertexPCA_type-dynamic
3	-2.393350655087458	-0.2222324857364516	0.45916592164292064	0.723199987138448	-0.34199730864738287	-0.7581243244723388	0.39144932858236126	-0.79267656632292	-0.3204277003344494	-0.12371273583648267	-0.389624689528503	-0.052790320691112995	-0.199318272263433	-0.1094793160929827	-0.005367005251973187	0.2402533561591544	-0.4064644522105612	-0.22020637719184674	-0.04838557317214269	-0.24924148451433248	0.004802306333703556	-0.10131496479503527	-0.12268936050592626	-0.2508574197144346	0.048243476575901056	0.15381870118506133	-0.008257902756462985	-0.05113237468921463	-0.08023953466077603	0.050376550679609416	-0.051115678552567594	-0.031436884116496144	0.0428741989805555	0.019712638067642226	0.09563591480282979	-0.004641919189167442	-0.16240249091708006	-0.06380763204262795	-0.007320932841818773	0.15353914064225005	0.010137961878006745	0.19828274431241869	-0.23808819805798	-0.0866094728296354	-0.08360417077110424	-0.09774307352607291	0.10862435800575393	-0.5093767727592181	-0.317097302125507	0.2122104415863777	-0.23303848022075588	happiness	07	vertexPCA_type-dynamic
4	-2.854283079320246	-1.621163077290163	-0.6967484853794035	0.5822404330211356	-0.04121431962913704	0.5746608627709426	0.19384419396902997	-0.2542188261621486	-0.3990088133950351	0.22220937762586723	0.1251473432304452	0.03249587043299628	0.22491702012135403	0.5206779180997522	0.2815826961978943	0.1296724208079231	-0.12480946255117101	-0.14540187905238253	0.07018294844793907	-0.31033752772689405	0.38932418539595426	0.19838735510041158	-0.2407659677726385	0.2482284446404099	-0.4613589921876107	0.21698620268805488	-0.3522981810154942	-0.20422914667515488	-0.10837087383370139	-0.27552786413612657	0.498014810215098	0.2864056242836312	-0.13127181020577613	-0.15868591563145526	0.5411654895053973	0.26067739344606533	-0.2759242534671919	-0.39665439609508957	-0.30662591204728856	-0.04042177875298284	0.2989906721219702	-0.16425364063077716	0.073886427985065	-0.3572471628439542	-0.2962153313865594	0.009250826276519438	0.1616601917610247	-0.20103368217512568	-0.2552275187632978	-0.2694887503223056	0.042427435707637046	sadness	07	vertexPCA_type-dynamic
5	-3.0605702922710463	1.062547401598057	-1.3290027244850373	0.41332838151339446	0.014266137916146372	0.40201935421609397	-0.27887032685504826	-0.5646357134636999	0.16950406779370997	0.4787779417234292	-0.24822560534413565	-0.11169038349527811	0.07838144059171898	-0.2613045523550202	0.2993664548736062	-0.363772418808995	0.2816889283396622	0.29141794473954596	0.21591475348110023	0.40040186950343587	0.07888695950038095	-0.35231238775080387	0.10210785321364338	0.23763211062659312	-0.4945954144015805	-0.4855765206616831	-0.1602249048667694	-0.029492116490101826	-0.11620259942274865	-0.06499200692114908	0.33696025144849984	-0.3624240257880374	-0.16883879127089696	0.010334488013182373	0.454118131276201	0.12289046250369808	0.3157785341308326	0.24898299748068006	0.06659263698330341	-0.3712262567111585	0.2550151611531141	0.37116329906865453	-0.05371941479572914	-0.06752685422890778	-0.18786409622355685	0.012363452841429298	0.043851221048739876	0.05130710678990092	-0.30567684197575246	-0.031088121410245428	0.3224177255223751	surprise	07	vertexPCA_type-dynamic
0	-4.4477258933571315	-0.6811150969256424	-1.619944062140408	-0.26090511634662766	0.9043607063250928	0.41845702571173143	-0.719180444220407	0.987560067314676	-1.0874121026458843	-1.5882050464973272	-0.05765890942982923	0.600917947599669	-0.6438152136865724	0.14493496129699157	-0.2246355008304131	0.18212080435470657	-0.24740772233438796	-0.11960190540813896	0.18984114373625402	0.3660620649116696	0.47617960871398657	0.7312183242872109	0.6424997611805874	0.3033255433374215	-0.5757902139442009	-0.39630441290326035	-1.604764637037181	0.3567191053347187	0.2668793423430633	-0.13833021816354052	-0.618816632307215	0.1319870565381721	-0.013189346799161583	0.17769987078378652	0.18223223563886515	0.004382618854413708	0.37776792558139277	-0.24788638037058505	0.45269925510308506	-0.44738665606199896	-0.06219120431033193	-0.12579397369789766	0.021529748407981452	0.3753496676750784	0.3416898801455375	0.2801840511233886	-0.24360451063471417	0.4356959145740235	-0.43743613001324627	-0.2771591896488061	0.29607078510473267	anger	08	vertexPCA_type-dynamic
1	-6.525507105080544	-2.7936201461385504	-2.0372739704484695	-1.4280979338864492	0.3264022904483215	0.4964086844325047	-2.441070093793231	0.6641492164715082	-0.32017172477924033	0.8682038076289678	-0.3208179400571429	-0.4194540140955921	-0.08589277075427054	0.47068251763872604	0.12728951726281376	-1.263367000885399	1.66519860827602	-0.04975740017701915	-0.12204952314537942	-0.42813699450141995	-1.2198337659792318	0.933192073861321	0.6032237310198365	0.24438178181808579	-1.4088638852121154	0.12553277190292708	0.13206535895946517	-1.6334399616961273	0.558358256853703	-0.18579211243765992	-1.0076171070951674	-1.4902368930831449	-0.6581702703141238	0.12459145406889816	0.5460148258275744	-0.9127417333698183	-0.05826386501979433	-0.33117073264676206	0.29724939461038935	-0.5101963975311814	0.03696306103831538	-0.8497401797644768	-0.665486766634734	-0.349830696410934	0.5532707679121533	0.030783956568642554	0.4035940324968644	-0.31307922469597577	-0.7204457915870965	0.9889500337877779	-0.49492239892416073	disgust	08	vertexPCA_type-dynamic
2	-4.4640986500975295	2.8813362234018367	-2.3745292996238736	0.3833124118308795	0.7502601229613233	-0.031663448868381024	-0.41990785522044627	0.5807903805962407	-0.5985011123085967	-0.22404814459757713	-0.09347856665365413	0.4554925082768147	1.0764846709141542	0.28210118965188974	-0.3784535261216206	-0.4339992334116498	0.4644035044247369	-0.03335132232643443	0.8485162872774381	0.024113426223553027	0.9907849000914232	1.0362542872603493	0.9012468261107783	-0.0545362212513686	-0.5441852756358453	-0.3814105186846385	-0.8531743144099972	-0.020793867534087466	-0.19069651623706826	0.02603504622610501	0.10253481818514967	-0.804004844269231	-0.5480804189857856	-0.07183424735239365	0.8989681842197637	0.06455891569509832	-0.25759957930245286	0.4525134508551199	-0.1879625180307155	-0.0052565752415527625	0.7921847170933063	-0.26058276380298545	0.2797470275644223	-0.1217560285711462	-0.48346134826986775	0.09601169462782981	1.0094856934023395	0.07023279540235355	0.0004973960998806757	-0.046919900170353815	-0.1225163847545314	fear	08	vertexPCA_type-dynamic
3	-2.4257035126460607	-2.672880898826949	2.1733964703834654	0.7796653586839766	-0.4753440112012744	-1.53110945166001	0.9321315547912546	-1.593615517397267	-0.1888853030960813	0.16448933967814297	-0.17514191922504485	-0.22669213311029185	0.041884030737212044	0.4587092534630765	0.09134865426662125	-0.22287523146777521	0.016329884043851883	-0.5968466756351343	-0.17235291486552343	-0.5386210448211557	-0.0814025956831257	-0.7314267596031825	0.054918185980403066	-0.9067884775600379	0.30096947710679434	0.794866312742779	0.19765767485875796	-0.1594684837520899	-0.7158337232006586	0.21759565219916616	0.3890977739203405	0.17093117381160128	0.05893770415643909	-0.7241697190807501	-0.295439967504709	0.18452521591060236	-0.16249954442091585	-0.555153861212874	-0.327925717226133	0.7830426592619076	0.8111675818988673	-0.09932349848957912	0.3561526857932382	0.13070990930180326	-0.026933978886727616	-0.3335715773583408	0.020873519951849294	0.1621819244480633	0.439661353260336	-0.0952978542704324	0.09888374187439018	happiness	08	vertexPCA_type-dynamic
4	-4.73915350659678	-1.0160281627586027	-2.7536530355533584	1.5563861122218154	-0.18619020345049864	1.7180647849983215	0.1960869663828635	-0.10515689372657036	0.25006792866280114	0.29447687333420536	0.3612901353572465	0.005276250532816622	0.6837950250240761	0.32963091021440877	-0.15191467850099538	-0.14478783705236775	-0.26837932915841484	0.12721347559723328	-0.4245638971031695	0.14248439172737196	-0.4956729962382619	0.3175273931842322	0.1268748845536242	0.4679193691499796	-0.36694193876169046	-0.08386728360373398	0.4129158478486232	-0.12421437476037714	0.04155410001463978	-0.7211080806501271	0.4934937788645394	-0.4400038319820745	0.45389504950739673	0.2808948621321364	0.08041404912289106	-0.5868596864009352	0.5716191071876741	0.08908206985848816	0.26747318734387193	0.15750045547726363	-1.3498947436545559	0.1034259675014296	-0.18882675126229856	-0.26980237423029513	-0.23349560221318233	-0.46428297083960257	0.39035803448618345	-0.07981109866596105	-0.017313830029803027	0.053597675695675244	0.17974707815145885	sadness	08	vertexPCA_type-dynamic
