	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	1	1	4	15	22	train	id-1335_AU11-66_AU17-66_AU25-66_AU6-33	arousal	-0.160329367352785		0.877131038130756
id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	1	1	4	15	23	train	id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	valence	-0.035326809755698		0.768656752461538
id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	1	1	4	15	23	train	id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	arousal	-0.470118314441216		0.768656752461538
id-1362_AU17-66_AU27i-100_AU9-100	1	1	4	15	24	test_extra	id-1362_AU17-66_AU27i-100_AU9-100	valence	-0.046196597372836		0.868580322156049
id-1362_AU17-66_AU27i-100_AU9-100	1	1	4	15	24	test_extra	id-1362_AU17-66_AU27i-100_AU9-100	arousal	0.17663404877849198		0.868580322156049
id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	1	1	4	15	25	test_extra	id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	valence	-0.146742132831362		1.36037432738522
id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	1	1	4	15	25	test_extra	id-1290_AU2-100_AU20-33_AU24-33_AU25-66_AU6-66	arousal	0.046196597372836		1.36037432738522
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	4	15	26	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	valence	-0.288049371854156		1.09360418398865
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	4	15	26	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	arousal	0.252722562098457		1.09360418398865
id-1344_AU20-100_AU22-66_AU7-66	1	1	4	15	27	train	id-1344_AU20-100_AU22-66_AU7-66	valence	-0.301636606375578		1.01036336996185
id-1344_AU20-100_AU22-66_AU7-66	1	1	4	15	27	train	id-1344_AU20-100_AU22-66_AU7-66	arousal	0.19565617710848301		1.01036336996185
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	4	15	28	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	valence	0.14130723902279302		1.3687949428022
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	4	15	28	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	arousal	0.065218725702828		1.3687949428022
id-1311_AU24-66	1	1	4	15	29	test_extra	id-1311_AU24-66	valence	0.603273212751156		0.918770764019428
id-1311_AU24-66	1	1	4	15	29	test_extra	id-1311_AU24-66	arousal	-0.923931947456726		0.918770764019428
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	4	15	30	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	valence	-0.076088513319966		1.6854642356265699
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	1	1	4	15	30	test	id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	arousal	-0.065218725702828		1.6854642356265699
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	1	1	4	15	31	train	id-1310_AU13-66_AU14-100_AU4-66_AU9-33	valence	-0.461965973728363		0.9520671499994928
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	1	1	4	15	31	train	id-1310_AU13-66_AU14-100_AU4-66_AU9-33	arousal	0.8559957748496129		0.9520671499994928
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	4	15	32	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	valence	-0.47283576134550104		0.851987218149588
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	4	15	32	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	arousal	0.510880018005483		0.851987218149588
id-1307_AU17-66_AU25-33_AU4-100	1	1	4	15	33	train	id-1307_AU17-66_AU25-33_AU4-100	valence	-0.41305192945124203		1.0195654943127
id-1307_AU17-66_AU25-33_AU4-100	1	1	4	15	33	train	id-1307_AU17-66_AU25-33_AU4-100	arousal	0.274462137332733		1.0195654943127
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	4	15	34	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	valence	-0.16848170806563798		1.80219070025487
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	1	1	4	15	34	test	id-1315_AU12-66_AU17-33_AU2-100_AU4-100	arousal	0.440226398494087		1.80219070025487
id-1311_AU25-33	1	1	4	15	35	test_extra	id-1311_AU25-33	valence	0.10869787617138		2.5022135206782
id-1311_AU25-33	1	1	4	15	35	test_extra	id-1311_AU25-33	arousal	-0.002717446904284		2.5022135206782
id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	1	1	4	15	36	test_extra	id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	valence	0.152177026639931		1.78564710087085
id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	1	1	4	15	36	test_extra	id-1266_AU1-33_AU10Open-100_AU11-66_AU12-100_AU14-33	arousal	-0.116850216884233		1.78564710087085
id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	1	1	4	16	1	train	id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	valence	0.152177026639931		2.89404350731638
id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	1	1	4	16	1	train	id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	arousal	-0.6005557658468721		2.89404350731638
id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	1	1	4	16	2	test_extra	id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	valence	-0.097828088554242		1.7854354987976
id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	1	1	4	16	2	test_extra	id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	arousal	-0.309788947088431		1.7854354987976
id-1367_AU17-66	1	1	4	16	3	test_extra	id-1367_AU17-66	valence	0.10326298236281001		5.21088697189043
id-1367_AU17-66	1	1	4	16	3	test_extra	id-1367_AU17-66	arousal	-0.315223840897		5.21088697189043
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	4	16	4	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	valence	0.48914044277120794		1.60219987672099
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	4	16	4	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	arousal	-0.173916601874207		1.60219987672099
id-1376_AU2-33	1	1	4	16	5	test_extra	id-1376_AU2-33	valence	0.633165128698286		0.7702641433788809
id-1376_AU2-33	1	1	4	16	5	test_extra	id-1376_AU2-33	arousal	-0.899474925318165		0.7702641433788809
id-1356_AU10Open-66_AU22-100_AU4-100_AU7-33	1	1	4	16	6	train	id-1356_AU10Open-66_AU22-100_AU4-100_AU7-33	valence	-0.040761703564267		5.16089062436731
id-1356_AU10Open-66_AU22-100_AU4-100_AU7-33	1	1	4	16	6	train	id-1356_AU10Open-66_AU22-100_AU4-100_AU7-33	arousal	-0.451096186111225		5.16089062436731
id-1355_AU13-66_AU14-100_AU15-100_AU7-33	1	1	4	16	7	test	id-1355_AU13-66_AU14-100_AU15-100_AU7-33	valence	-0.067936172607112		2.81893141255205
id-1355_AU13-66_AU14-100_AU15-100_AU7-33	1	1	4	16	7	test	id-1355_AU13-66_AU14-100_AU15-100_AU7-33	arousal	-0.07880596022425		2.81893141255205
id-1302_AU1-100_AU11-66_AU13-33_AU24-33	1	1	4	16	8	train	id-1302_AU1-100_AU11-66_AU13-33_AU24-33	valence	-0.059783831894259		0.768768439716951
id-1302_AU1-100_AU11-66_AU13-33_AU24-33	1	1	4	16	8	train	id-1302_AU1-100_AU11-66_AU13-33_AU24-33	arousal	0.21196085853418997		0.768768439716951
id-1289_AU1-100_AU12-100_AU13-100_AU17-33	1	1	4	16	9	test_extra	id-1289_AU1-100_AU12-100_AU13-100_AU17-33	valence	0.8668655624667511		0.902026127572753
id-1289_AU1-100_AU12-100_AU13-100_AU17-33	1	1	4	16	9	test_extra	id-1289_AU1-100_AU12-100_AU13-100_AU17-33	arousal	0.35055065065269897		0.902026127572753
id-1270_AU1-100_AU11-33_AU24-33_AU6-33	1	1	4	16	10	test_extra	id-1270_AU1-100_AU11-33_AU24-33_AU6-33	valence	0.010869787617138001		1.86051921896433
id-1270_AU1-100_AU11-33_AU24-33_AU6-33	1	1	4	16	10	test_extra	id-1270_AU1-100_AU11-33_AU24-33_AU6-33	arousal	-0.20652596472562101		1.86051921896433
id-1377_AU17-66_AU24-33_AU4-100	1	1	4	16	11	test	id-1377_AU17-66_AU24-33_AU4-100	valence	0.233700433768466		1.7521366979563
id-1377_AU17-66_AU24-33_AU4-100	1	1	4	16	11	test	id-1377_AU17-66_AU24-33_AU4-100	arousal	0.111415323075664		1.7521366979563
id-1345_AU17-66_AU25-66_AU6-100	1	1	4	16	12	test	id-1345_AU17-66_AU25-66_AU6-100	valence	0.10598042926709499		1.4272028500163303
id-1345_AU17-66_AU25-66_AU6-100	1	1	4	16	12	test	id-1345_AU17-66_AU25-66_AU6-100	arousal	-0.040761703564267		1.4272028500163303
id-1302_AU15-100_AU4-100_AU5-66_AU9-100	1	1	4	16	13	test_extra	id-1302_AU15-100_AU4-100_AU5-66_AU9-100	valence	-0.578816190612596		0.968843481477961
id-1302_AU15-100_AU4-100_AU5-66_AU9-100	1	1	4	16	13	test_extra	id-1302_AU15-100_AU4-100_AU5-66_AU9-100	arousal	0.239135327577035		0.968843481477961
id-1307_AU11-66_AU20-33_AU7-100_AU9-66	1	1	4	16	14	test_extra	id-1307_AU11-66_AU20-33_AU7-100_AU9-66	valence	-0.638600022506854		1.1770318477720099
id-1307_AU11-66_AU20-33_AU7-100_AU9-66	1	1	4	16	14	test_extra	id-1307_AU11-66_AU20-33_AU7-100_AU9-66	arousal	0.059783831894259		1.1770318477720099
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	1	1	4	16	15	test_extra	id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	valence	-0.6820791729754061		0.818750901798921
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	1	1	4	16	15	test_extra	id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	arousal	0.535337040144044		0.818750901798921
id-1323_AU12-33_AU20-100_AU25-33_AU4-33	1	1	4	16	16	test_extra	id-1323_AU12-33_AU20-100_AU25-33_AU4-33	valence	-0.067936172607112		0.8602342655321992
id-1323_AU12-33_AU20-100_AU25-33_AU4-33	1	1	4	16	16	test_extra	id-1323_AU12-33_AU20-100_AU25-33_AU4-33	arousal	0.10326298236281001		0.8602342655321992
id-1344_AU10Open-33_AU16Open-100	1	1	4	16	17	train	id-1344_AU10Open-33_AU16Open-100	valence	0.173916601874207		0.868731552738609
id-1344_AU10Open-33_AU16Open-100	1	1	4	16	17	train	id-1344_AU10Open-33_AU16Open-100	arousal	0.07880596022425		0.868731552738609
id-1260_AU12-33	1	1	4	16	18	test_extra	id-1260_AU12-33	valence	0.21196085853418997		0.785340111844562
id-1260_AU12-33	1	1	4	16	18	test_extra	id-1260_AU12-33	arousal	-0.282614478045587		0.785340111844562
id-1266_AU1-66_AU12-100_AU24-100	1	1	4	16	19	test_extra	id-1266_AU1-66_AU12-100_AU24-100	valence	0.252722562098457		0.960301217513916
id-1266_AU1-66_AU12-100_AU24-100	1	1	4	16	19	test_extra	id-1266_AU1-66_AU12-100_AU24-100	arousal	-0.24728766828988802		0.960301217513916
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	1	1	4	16	20	test	id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	valence	0.676644279166837		1.44382342305107
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	1	1	4	16	20	test	id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	arousal	0.20380851782133602		1.44382342305107
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	4	16	21	test_extra	id-1335_AU11-100_AU16Open-100_AU5-33	valence	0.152177026639931		0.8270290404980191
id-1335_AU11-100_AU16Open-100_AU5-33	1	1	4	16	21	test_extra	id-1335_AU11-100_AU16Open-100_AU5-33	arousal	-0.3940298011212511		0.8270290404980191
id-1341_AU12-66_AU20-66	1	1	4	16	22	train	id-1341_AU12-66_AU20-66	valence	0.059783831894259		0.876891967029223
id-1341_AU12-66_AU20-66	1	1	4	16	22	train	id-1341_AU12-66_AU20-66	arousal	-0.154894473544216		0.876891967029223
id-1264_AU10Open-33_AU12-66	1	1	4	16	23	test_extra	id-1264_AU10Open-33_AU12-66	valence	0.10869787617138		0.5686058592946209
id-1264_AU10Open-33_AU12-66	1	1	4	16	23	test_extra	id-1264_AU10Open-33_AU12-66	arousal	-0.125002557597086		0.5686058592946209
id-1323_AU26-33	1	1	4	16	24	test_extra	id-1323_AU26-33	valence	-0.002717446904284		0.993750041507155
id-1323_AU26-33	1	1	4	16	24	test_extra	id-1323_AU26-33	arousal	-0.14130723902279302		0.993750041507155
id-1260_AU17-33_AU24-100_AU6-33	1	1	4	16	25	test_extra	id-1260_AU17-33_AU24-100_AU6-33	valence	-0.14945957973564702		0.6519619828650319
id-1260_AU17-33_AU24-100_AU6-33	1	1	4	16	25	test_extra	id-1260_AU17-33_AU24-100_AU6-33	arousal	-0.16848170806563798		0.6519619828650319
id-1354_AU10Open-66_AU13-66_AU15-33_AU2-66	1	1	4	16	26	test_extra	id-1354_AU10Open-66_AU13-66_AU15-33_AU2-66	valence	-0.38587746040839704		0.8603833831111841
id-1354_AU10Open-66_AU13-66_AU15-33_AU2-66	1	1	4	16	26	test_extra	id-1354_AU10Open-66_AU13-66_AU15-33_AU2-66	arousal	0.38316001350411294		0.8603833831111841
id-1307_AU16Open-66_AU17-66_AU43-33	1	1	4	16	27	test_extra	id-1307_AU16Open-66_AU17-66_AU43-33	valence	0.05434893808569		2.7940112689429997
id-1307_AU16Open-66_AU17-66_AU43-33	1	1	4	16	27	test_extra	id-1307_AU16Open-66_AU17-66_AU43-33	arousal	-0.5326195932397589		2.7940112689429997
id-1279_AU1-33_AU10Open-33_AU24-33	1	1	4	16	28	train	id-1279_AU1-33_AU10Open-33_AU24-33	valence	0.8478434341367599		1.45218004468552
id-1279_AU1-33_AU10Open-33_AU24-33	1	1	4	16	28	train	id-1279_AU1-33_AU10Open-33_AU24-33	arousal	-0.6712093853582679		1.45218004468552
id-1344_AU2-33_AU20-100_AU24-100	1	1	4	16	29	test	id-1344_AU2-33_AU20-100_AU24-100	valence	0.076088513319966		1.6854817433595601
id-1344_AU2-33_AU20-100_AU24-100	1	1	4	16	29	test	id-1344_AU2-33_AU20-100_AU24-100	arousal	-0.402182141834104		1.6854817433595601
id-1270_AU11-100_AU15-100_AU20-66_AU7-66	1	1	4	16	30	test	id-1270_AU11-100_AU15-100_AU20-66_AU7-66	valence	-0.057066384989974		0.693731809315068
id-1270_AU11-100_AU15-100_AU20-66_AU7-66	1	1	4	16	30	test	id-1270_AU11-100_AU15-100_AU20-66_AU7-66	arousal	-0.372290225886975		0.693731809315068
id-1370_AU20-33_AU43-100	1	1	4	16	31	train	id-1370_AU20-33_AU43-100	valence	0.179351495682776		0.8603710069546651
id-1370_AU20-33_AU43-100	1	1	4	16	31	train	id-1370_AU20-33_AU43-100	arousal	-0.358702991365552		0.8603710069546651
id-1363_AU13-100_AU20-66_AU22-66_AU5-66	1	1	4	16	32	test_extra	id-1363_AU13-100_AU20-66_AU22-66_AU5-66	valence	0.059783831894259		0.827065263390978
id-1363_AU13-100_AU20-66_AU22-66_AU5-66	1	1	4	16	32	test_extra	id-1363_AU13-100_AU20-66_AU22-66_AU5-66	arousal	-0.135872345214224		0.827065263390978
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	1	1	4	16	33	test_extra	id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	valence	0.059783831894259		0.735405645096762
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	1	1	4	16	33	test_extra	id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	arousal	-0.24185277448131898		0.735405645096762
id-1367_AU43-100	1	1	4	16	34	test_extra	id-1367_AU43-100	valence	0.067936172607112		0.7853449415633801
id-1367_AU43-100	1	1	4	16	34	test_extra	id-1367_AU43-100	arousal	-0.5081625711011989		0.7853449415633801
id-1356_AU14-33_AU15-33_AU2-66_AU5-66	1	1	4	16	35	test_extra	id-1356_AU14-33_AU15-33_AU2-66_AU5-66	valence	0.07065361951139701		0.7020639804977691
id-1356_AU14-33_AU15-33_AU2-66_AU5-66	1	1	4	16	35	test_extra	id-1356_AU14-33_AU15-33_AU2-66_AU5-66	arousal	-0.144024685927078		0.7020639804977691
id-1370_AU1-33_AU26-66_AU7-100	1	1	4	16	36	train	id-1370_AU1-33_AU26-66_AU7-100	valence	0.17663404877849198		0.7103430247661892
id-1370_AU1-33_AU26-66_AU7-100	1	1	4	16	36	train	id-1370_AU1-33_AU26-66_AU7-100	arousal	0.372290225886975		0.7103430247661892
id-1367_AU11-33_AU13-33_AU14-66_AU5-33	2	1	1	1	1	test_extra	id-1367_AU11-33_AU13-33_AU14-66_AU5-33	emotion	Blij	0.09584176741400184	2.0615962415240574
id-1285_AU11-66_AU4-33	2	1	1	1	2	test_extra	id-1285_AU11-66_AU4-33	emotion	Verdrietig	0.13961322850773106	2.336726703919794
id-1366_AU22-66_AU43-66	2	1	1	1	3	test_extra	id-1366_AU22-66_AU43-66	emotion	Geen van allen	0.0	0.6113470287655218
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	2	1	1	1	4	train	id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	emotion	Verrassing	0.4008179727028663	1.7113795689006108
id-1260_AU12-66_AU25-33	2	1	1	1	5	test	id-1260_AU12-66_AU25-33	emotion	Blij	0.05593648890764746	1.1948182099181397
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	2	1	1	1	6	test	id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	emotion	Boos	0.5377872939282677	0.9030092682032772
id-1270_AU14-66_AU15-100_AU43-33	2	1	1	1	7	test_extra	id-1270_AU14-66_AU15-100_AU43-33	emotion	Geen van allen	0.0	2.3948567268125767
id-1264_AU10Open-33_AU25-66_AU4-66	2	1	1	1	8	test	id-1264_AU10Open-33_AU25-66_AU4-66	emotion	Bang	0.2713474121937053	1.6781345990380032
id-1274_AU26-100_AU9-33	2	1	1	1	9	test_extra	id-1274_AU26-100_AU9-33	emotion	Boos	0.5607553170031198	1.3615260296928682
id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	2	1	1	1	10	test_extra	id-1376_AU10Open-100_AU11-66_AU25-33_AU27i-66_AU9-100	emotion	Boos	0.5193690866217388	1.5447306111504986
id-1362_AU11-33_AU13-66_AU17-33_AU2-100_AU22-33	2	1	1	1	11	test_extra	id-1362_AU11-33_AU13-66_AU17-33_AU2-100_AU22-33	emotion	Bang	0.2891703705976154	3.7284673656859018
id-1270_AU10Open-66_AU12-33_AU14-33	2	1	1	1	12	train	id-1270_AU10Open-66_AU12-33_AU14-33	emotion	Blij	0.21672347909971865	0.8864219495585529
id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	2	1	1	1	13	test_extra	id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	emotion	Walging	0.333013825076705	0.9280401179412364
id-1361_AU1-66_AU17-66_AU6-66_AU7-100	2	1	1	1	14	test_extra	id-1361_AU1-66_AU17-66_AU6-66_AU7-100	emotion	Bang	0.2396461725717265	2.4283341262098475
id-1335_AU1-66	2	1	1	1	15	test_extra	id-1335_AU1-66	emotion	Blij	0.15522973851946872	1.8280407820261644
id-1341_AU14-33_AU4-100_AU7-66	2	1	1	1	16	test_extra	id-1341_AU14-33_AU4-100_AU7-66	emotion	Walging	0.38945729128934864	2.669947947858418
id-1363_AU1-100_AU25-66_AU5-66	2	1	1	1	17	test_extra	id-1363_AU1-100_AU25-66_AU5-66	emotion	Bang	0.5110777631121081	1.5197371916233349
id-1295_AU10Open-66_AU20-66_AU27i-66	2	1	1	1	18	test_extra	id-1295_AU10Open-66_AU20-66_AU27i-66	emotion	Verrassing	0.5678505408630343	1.6450396518748676
id-1367_AU17-66_AU9-100	2	1	1	1	19	test_extra	id-1367_AU17-66_AU9-100	emotion	Walging	0.4512516536122336	2.286555430519911
id-1291_AU12-33_AU17-100_AU5-66	2	1	1	1	20	train	id-1291_AU12-33_AU17-100_AU5-66	emotion	Blij	0.3748332609066908	0.8782440522186334
id-1260_AU11-66_AU14-66_AU43-33	2	1	1	1	21	test_extra	id-1260_AU11-66_AU14-66_AU43-33	emotion	Verdrietig	0.33108912120346085	1.2448201418001192
id-1285_AU16Open-33_AU5-33	2	1	1	1	22	test	id-1285_AU16Open-33_AU5-33	emotion	Bang	0.3820520420328448	0.8196838837584437
id-1347_AU17-66_AU26-100_AU27i-100_AU9-33	2	1	1	1	23	train	id-1347_AU17-66_AU26-100_AU27i-100_AU9-33	emotion	Verrassing	0.5160278345321863	1.0113413538624627
id-1366_AU14-33_AU25-33	2	1	1	1	24	test_extra	id-1366_AU14-33_AU25-33	emotion	Bang	0.20599501177424007	1.3114791211869488
id-1373_AU7-66	2	1	1	1	25	train	id-1373_AU7-66	emotion	Geen van allen	0.0	1.8197943632517308
id-1306_AU15-66_AU26-66_AU5-66	2	1	1	1	26	test_extra	id-1306_AU15-66_AU26-66_AU5-66	emotion	Verrassing	0.40604543143643057	0.8871657240692912
id-1344_AU12-66_AU20-33	2	1	1	1	27	train	id-1344_AU12-66_AU20-33	emotion	Verdrietig	0.3532135101580185	5.3203171787763495
id-1289_AU20-33_AU26-66_AU9-66	2	1	1	1	28	test_extra	id-1289_AU20-33_AU26-66_AU9-66	emotion	Geen van allen	0.0	2.411592257017673
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	2	1	1	1	29	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	emotion	Geen van allen	0.0	0.9112680630951218
id-1367_AU25-66_AU4-66_AU6-33	2	1	1	1	30	test	id-1367_AU25-66_AU4-66_AU6-33	emotion	Walging	0.044251293082627874	10.437694395610832
id-1279_AU11-33_AU12-100_AU15-33_AU26-66_AU43-100	2	1	1	1	31	test_extra	id-1279_AU11-33_AU12-100_AU15-33_AU26-66_AU43-100	emotion	Blij	0.6250401645559526	0.9197469114042178
id-1293_AU14-33_AU15-33_AU43-66	2	1	1	1	32	train	id-1293_AU14-33_AU15-33_AU43-66	emotion	Verdrietig	0.3026422181605311	2.6865880913969704
id-1356_AU12-33_AU43-33	2	1	1	1	33	test_extra	id-1356_AU12-33_AU43-33	emotion	Verdrietig	0.30719266902998704	0.9863790255585628
id-1290_AU10Open-33_AU14-66_AU24-66	2	1	1	1	34	test	id-1290_AU10Open-33_AU14-66_AU24-66	emotion	Boos	0.5899795191593772	1.2946578637252062
id-1309_AU12-100_AU15-100_AU27i-100	2	1	1	1	35	train	id-1309_AU12-100_AU15-100_AU27i-100	emotion	Bang	0.3812087895852358	1.5699477063735685
id-1270_AU5-33_AU7-100	2	1	1	1	36	test_extra	id-1270_AU5-33_AU7-100	emotion	Bang	0.19227013649827765	1.1204196288854291
id-1302_AU14-100_AU17-33_AU26-66_AU9-33	2	1	1	2	1	test_extra	id-1302_AU14-100_AU17-33_AU26-66_AU9-33	emotion	Walging	0.6220956705358852	1.6698362609395192
id-1264_AU13-100_AU15-33_AU22-33	2	1	1	2	2	test_extra	id-1264_AU13-100_AU15-33_AU22-33	emotion	Bang	0.2556098250949325	1.2864271414910036
id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	2	1	1	2	3	test_extra	id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	emotion	Boos	0.3954167510216953	1.2282237674594398
id-1260_AU13-66_AU4-100_AU5-33_AU9-100	2	1	1	2	4	test_extra	id-1260_AU13-66_AU4-100_AU5-33_AU9-100	emotion	Walging	0.20815990866817344	2.386586461371735
id-1280_AU1-66_AU17-100_AU26-33	2	1	1	2	5	test_extra	id-1280_AU1-66_AU17-100_AU26-33	emotion	Bang	0.12832968682221998	1.878263672893809
id-1362_AU26-66_AU9-66	2	1	1	2	6	train	id-1362_AU26-66_AU9-66	emotion	Boos	0.2635914691180111	1.0530226102623599
id-1310_AU13-66	2	1	1	2	7	train	id-1310_AU13-66	emotion	Verdrietig	0.14247136928773904	0.9614885391110874
id-1356_AU13-100_AU15-33_AU16Open-100	2	1	1	2	8	train	id-1356_AU13-100_AU15-33_AU16Open-100	emotion	Geen van allen	0.0	1.2113303662849828
id-1341_AU12-66_AU13-33_AU14-100_AU15-33_AU22-100	2	1	1	2	9	test_extra	id-1341_AU12-66_AU13-33_AU14-100_AU15-33_AU22-100	emotion	Blij	0.4849935575568686	1.3447953291924932
id-1266_AU14-66_AU16Open-66_AU27i-33_AU43-66	2	1	1	2	10	train	id-1266_AU14-66_AU16Open-66_AU27i-33_AU43-66	emotion	Geen van allen	0.0	2.453255100168008
id-1294_AU16Open-66_AU7-100	2	1	1	2	11	train	id-1294_AU16Open-66_AU7-100	emotion	Bang	0.12017598395360075	2.1781578419913785
id-1354_AU10Open-33_AU17-66_AU6-66_AU7-100	2	1	1	2	12	test_extra	id-1354_AU10Open-33_AU17-66_AU6-66_AU7-100	emotion	Walging	0.08457269351450021	5.0701427056969814
id-1380_AU12-33_AU13-33_AU22-33_AU9-33	2	1	1	2	13	test_extra	id-1380_AU12-33_AU13-33_AU22-33_AU9-33	emotion	Boos	0.3264534497727764	1.4197390631338749
id-1279_AU1-100_AU15-66_AU16Open-66_AU27i-100_AU43-33	2	1	1	2	14	test_extra	id-1279_AU1-100_AU15-66_AU16Open-66_AU27i-100_AU43-33	emotion	Verrassing	0.19957448916035725	1.6447924313697513
id-1274_AU15-100_AU16Open-66_AU24-33	2	1	1	2	15	test_extra	id-1274_AU15-100_AU16Open-66_AU24-33	emotion	Boos	0.168387483978234	0.8364526181831025
id-1315_AU15-33_AU20-100	2	1	1	2	16	test_extra	id-1315_AU15-33_AU20-100	emotion	Verdrietig	0.12694652359866213	2.2537083075749247
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	2	1	1	2	17	train	id-1318_AU2-66_AU22-100_AU5-33_AU7-66	emotion	Boos	0.4949127594178846	1.6447562085850225
id-1285_AU24-66_AU9-66	2	1	1	2	18	test_extra	id-1285_AU24-66_AU9-66	emotion	Walging	0.6009324533925793	1.7281431717633495
id-1318_AU13-33_AU20-66_AU5-100_AU6-66	2	1	1	2	19	test_extra	id-1318_AU13-33_AU20-66_AU5-100_AU6-66	emotion	Bang	0.5582916309341712	1.1699642481116823
id-1355_AU13-66_AU2-66_AU6-33	2	1	1	2	20	train	id-1355_AU13-66_AU2-66_AU6-33	emotion	Bang	0.39666709701947656	1.4447276529567716
id-1367_AU14-66_AU2-100_AU20-66_AU9-33	2	1	1	2	21	test_extra	id-1367_AU14-66_AU2-100_AU20-66_AU9-33	emotion	Boos	0.38799139959105217	1.1554914345188079
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	2	1	1	2	22	test	id-1302_AU15-66_AU24-100_AU25-100_AU43-33	emotion	Geen van allen	0.0	0.753023395089258
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	2	1	1	2	23	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	emotion	Geen van allen	0.0	1.969878943454205
id-1373_AU1-66_AU24-33_AU26-66_AU7-33	2	1	1	2	24	train	id-1373_AU1-66_AU24-33_AU26-66_AU7-33	emotion	Bang	0.3075001324132018	1.0447291018681426
