	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1302_AU20-66_AU4-33_AU5-33	1	1	4	15	14	train	id-1302_AU20-66_AU4-33_AU5-33	valence	-0.2282655399598969		0.7186021464476653
id-1302_AU20-66_AU4-33_AU5-33	1	1	4	15	14	train	id-1302_AU20-66_AU4-33_AU5-33	arousal	-0.8723004562753204		0.7186021464476653
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	4	15	15	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	valence	0.3994646949298196		0.5436537187933936
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	4	15	15	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	arousal	-0.4429438453983714		0.5436537187933936
id-1344_AU13-100_AU16Open-66_AU43-100	1	1	4	15	16	test_extra	id-1344_AU13-100_AU16Open-66_AU43-100	valence	0.3478332037484143		1.2770278632533518
id-1344_AU13-100_AU16Open-66_AU43-100	1	1	4	15	16	test_extra	id-1344_AU13-100_AU16Open-66_AU43-100	arousal	-0.2201131992470434		1.2770278632533518
id-1264_AU1-100_AU4-100	1	1	4	15	17	test_extra	id-1264_AU1-100_AU4-100	valence	-0.07880596022425011		3.0774095318138284
id-1264_AU1-100_AU4-100	1	1	4	15	17	test_extra	id-1264_AU1-100_AU4-100	arousal	-0.7853421553382167		3.0774095318138284
id-1290_AU10Open-33_AU2-66_AU9-33	1	1	4	15	18	test_extra	id-1290_AU10Open-33_AU2-66_AU9-33	valence	-0.21739575234275896		0.702388477256136
id-1290_AU10Open-33_AU2-66_AU9-33	1	1	4	15	18	test_extra	id-1290_AU10Open-33_AU2-66_AU9-33	arousal	-0.4565310799197938		0.702388477256136
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	4	15	19	train	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	valence	-0.19837362401276756		0.9770884158579064
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	4	15	19	train	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	arousal	-0.1032629823628105		0.9770884158579064
id-1291_AU4-100_AU43-33_AU7-66	1	1	4	15	20	test	id-1291_AU4-100_AU43-33_AU7-66	valence	-0.057066384989974225		1.602026610545181
id-1291_AU4-100_AU43-33_AU7-66	1	1	4	15	20	test	id-1291_AU4-100_AU43-33_AU7-66	arousal	-0.720123429635389		1.602026610545181
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	4	15	21	test_extra	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	valence	0.11956766378851742		1.1854455204656915
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	1	1	4	15	21	test_extra	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	arousal	-0.1250025575970864		1.1854455204656915
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	1	1	4	15	22	test_extra	id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	valence	-0.20652596472562101		0.8186540055576188
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	1	1	4	15	22	test_extra	id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	arousal	0.4320740577812335		0.8186540055576188
id-1355_AU24-66_AU25-100_AU43-33	1	1	4	15	23	train	id-1355_AU24-66_AU25-100_AU43-33	valence	0.02173957523427589		1.7104628621764275
id-1355_AU24-66_AU25-100_AU43-33	1	1	4	15	23	train	id-1355_AU24-66_AU25-100_AU43-33	arousal	-0.29620171256700906		1.7104628621764275
id-1293_AU17-66_AU22-100_AU26-100_AU5-100	1	1	4	15	24	train	id-1293_AU17-66_AU22-100_AU26-100_AU5-100	valence	-0.1820689425870606		1.0767991760494624
id-1293_AU17-66_AU22-100_AU26-100_AU5-100	1	1	4	15	24	train	id-1293_AU17-66_AU22-100_AU26-100_AU5-100	arousal	0.3587029913655523		1.0767991760494624
id-1380_AU12-66_AU4-33	1	1	4	15	25	test_extra	id-1380_AU12-66_AU4-33	valence	0.14674213283136228		1.1936497040887843
id-1380_AU12-66_AU4-33	1	1	4	15	25	test_extra	id-1380_AU12-66_AU4-33	arousal	-0.3641378851741212		1.1936497040887843
id-1355_AU13-66_AU2-66_AU6-33	1	1	4	15	26	train	id-1355_AU13-66_AU2-66_AU6-33	valence	0.00815234071285346		1.3020756925661772
id-1355_AU13-66_AU2-66_AU6-33	1	1	4	15	26	train	id-1355_AU13-66_AU2-66_AU6-33	arousal	-0.7581676862953719		1.3020756925661772
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	1	1	4	15	27	train	id-1294_AU12-33_AU13-33_AU15-100_AU22-33	valence	0.524467252526906		1.2271640311491865
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	1	1	4	15	27	train	id-1294_AU12-33_AU13-33_AU15-100_AU22-33	arousal	0.19837362401276756		1.2271640311491865
id-1356_AU24-33_AU27i-33	1	1	4	15	28	test_extra	id-1356_AU24-33_AU27i-33	valence	0.0842408540328191		0.768768137859297
id-1356_AU24-33_AU27i-33	1	1	4	15	28	test_extra	id-1356_AU24-33_AU27i-33	arousal	-0.2418527744813193		0.768768137859297
id-1315_AU10Open-100_AU12-66_AU43-100	1	1	4	15	29	train	id-1315_AU10Open-100_AU12-66_AU43-100	valence	0.13858979211850886		0.8102285604236386
id-1315_AU10Open-100_AU12-66_AU43-100	1	1	4	15	29	train	id-1315_AU10Open-100_AU12-66_AU43-100	arousal	0.524467252526906		0.8102285604236386
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	4	15	30	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	valence	0.1657642611613537		2.2437870190433387
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	1	1	4	15	30	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	arousal	0.7391455579653804		2.2437870190433387
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	1	1	4	15	31	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	valence	-0.21467830543847446		0.6354416265048712
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	1	1	4	15	31	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	arousal	-0.2201131992470434		0.6354416265048712
id-1297_AU20-33_AU22-33_AU26-66	1	1	4	15	32	train	id-1297_AU20-33_AU22-33_AU26-66	valence	0.13043745140565535		1.3769973152802777
id-1297_AU20-33_AU22-33_AU26-66	1	1	4	15	32	train	id-1297_AU20-33_AU22-33_AU26-66	arousal	-0.4728357613455008		1.3769973152802777
id-1291_AU15-100_AU22-66	1	1	4	15	33	test_extra	id-1291_AU15-100_AU22-66	valence	0.312506393992716		2.0354317255805654
id-1291_AU15-100_AU22-66	1	1	4	15	33	test_extra	id-1291_AU15-100_AU22-66	arousal	-0.8179515181896305		2.0354317255805654
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	4	15	34	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	valence	-0.12228511069280193		0.7271474289900652
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	1	1	4	15	34	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	arousal	0.20380851782133647		0.7271474289900652
id-1362_AU17-33_AU5-33	1	1	4	15	35	test_extra	id-1362_AU17-33_AU5-33	valence	0.1032629823628105		3.9940310707906974
id-1362_AU17-33_AU5-33	1	1	4	15	35	test_extra	id-1362_AU17-33_AU5-33	arousal	-0.7391455579653804		3.9940310707906974
id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	1	1	4	15	36	train	id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	valence	-0.17663404877849165		1.4021006863631555
id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	1	1	4	15	36	train	id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	arousal	0.5190323587183371		1.4021006863631555
id-1293_AU13-100	1	1	4	16	1	test_extra	id-1293_AU13-100	valence	0.09782808855424154		0.7686812029141947
id-1293_AU13-100	1	1	4	16	1	test_extra	id-1293_AU13-100	arousal	-0.4266391639726645		0.7686812029141947
id-1280_AU15-100_AU26-66_AU43-66	1	1	4	16	2	test_extra	id-1280_AU15-100_AU26-66_AU43-66	valence	0.11141532307566396		0.7184989112001858
id-1280_AU15-100_AU26-66_AU43-66	1	1	4	16	2	test_extra	id-1280_AU15-100_AU26-66_AU43-66	arousal	-0.19022128329991408		0.7184989112001858
id-1356_AU6-33	1	1	4	16	3	test	id-1356_AU6-33	valence	0.11956766378851742		1.0019635827093225
id-1356_AU6-33	1	1	4	16	3	test	id-1356_AU6-33	arousal	-0.9184970536481566		1.0019635827093225
id-1274_AU22-66_AU24-100	1	1	4	16	4	test_extra	id-1274_AU22-66_AU24-100	valence	-0.23370043376846586		1.0356182734840331
id-1274_AU22-66_AU24-100	1	1	4	16	4	test_extra	id-1274_AU22-66_AU24-100	arousal	-0.8233864119981995		1.0356182734840331
id-1260_AU24-66_AU26-66_AU5-33_AU6-66	1	1	4	16	5	test_extra	id-1260_AU24-66_AU26-66_AU5-33_AU6-66	valence	-0.09782808855424154		1.1102395480347695
id-1260_AU24-66_AU26-66_AU5-33_AU6-66	1	1	4	16	5	test_extra	id-1260_AU24-66_AU26-66_AU5-33_AU6-66	arousal	-0.44566129230265583		1.1102395480347695
id-1362_AU5-33_AU6-66_AU7-33	1	1	4	16	6	test	id-1362_AU5-33_AU6-66_AU7-33	valence	-0.11141532307566396		1.5020825145447816
id-1362_AU5-33_AU6-66_AU7-33	1	1	4	16	6	test	id-1362_AU5-33_AU6-66_AU7-33	arousal	-0.9293668412652946		1.5020825145447816
id-1378_AU26-66_AU4-33_AU43-66	1	1	4	16	7	test_extra	id-1378_AU26-66_AU4-33_AU43-66	valence	0.3097889470884315		2.4105200943486125
id-1378_AU26-66_AU4-33_AU43-66	1	1	4	16	7	test_extra	id-1378_AU26-66_AU4-33_AU43-66	arousal	-0.2418527744813193		2.4105200943486125
id-1270_AU15-33_AU22-66	1	1	4	16	8	train	id-1270_AU15-33_AU22-66	valence	0.06521872570282768		1.01878036308608
id-1270_AU15-33_AU22-66	1	1	4	16	8	train	id-1270_AU15-33_AU22-66	arousal	-0.7011013013053977		1.01878036308608
id-1377_AU24-100_AU26-33_AU43-66	1	1	4	16	9	test_extra	id-1377_AU24-100_AU26-33_AU43-66	valence	-0.3206587347055695		2.035498436076523
id-1377_AU24-100_AU26-33_AU43-66	1	1	4	16	9	test_extra	id-1377_AU24-100_AU26-33_AU43-66	arousal	-0.06521872570282768		2.035498436076523
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	1	1	4	16	10	test_extra	id-1296_AU14-66_AU4-66_AU43-100_AU6-66	valence	-0.201091070917052		1.4104198776758494
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	1	1	4	16	10	test_extra	id-1296_AU14-66_AU4-66_AU43-100_AU6-66	arousal	0.3641378851741212		1.4104198776758494
id-1285_AU10Open-66_AU17-100_AU9-66	1	1	4	16	11	test_extra	id-1285_AU10Open-66_AU17-100_AU9-66	valence	-0.09239319474567256		1.4353345878535038
id-1285_AU10Open-66_AU17-100_AU9-66	1	1	4	16	11	test_extra	id-1285_AU10Open-66_AU17-100_AU9-66	arousal	0.4782706551540697		1.4353345878535038
id-1356_AU15-100	1	1	4	16	12	train	id-1356_AU15-100	valence	0.1032629823628105		0.8021251971877064
id-1356_AU15-100	1	1	4	16	12	train	id-1356_AU15-100	arousal	-0.7418630048696649		0.8021251971877064
id-1291_AU12-33_AU17-100_AU5-66	1	1	4	16	13	train	id-1291_AU12-33_AU17-100_AU5-66	valence	-0.1684817080656382		3.744084952346384
id-1291_AU12-33_AU17-100_AU5-66	1	1	4	16	13	train	id-1291_AU12-33_AU17-100_AU5-66	arousal	0.08967574784138807		3.744084952346384
id-1360_AU11-33_AU25-100	1	1	4	16	14	test_extra	id-1360_AU11-33_AU25-100	valence	-0.1820689425870606		0.8769239639195803
id-1360_AU11-33_AU25-100	1	1	4	16	14	test_extra	id-1360_AU11-33_AU25-100	arousal	-0.9103447129353032		0.8769239639195803
id-1295_AU11-66_AU24-66_AU43-100_AU6-33	1	1	4	16	15	test_extra	id-1295_AU11-66_AU24-66_AU43-100_AU6-33	valence	0.100545535458526		0.7436424293246091
id-1295_AU11-66_AU24-66_AU43-100_AU6-33	1	1	4	16	15	test_extra	id-1295_AU11-66_AU24-66_AU43-100_AU6-33	arousal	-0.3478332037484143		0.7436424293246091
id-1342_AU14-33_AU20-33_AU43-100	1	1	4	16	16	test_extra	id-1342_AU14-33_AU20-33_AU43-100	valence	-0.3750076727912592		0.5686360450399661
id-1342_AU14-33_AU20-33_AU43-100	1	1	4	16	16	test_extra	id-1342_AU14-33_AU20-33_AU43-100	arousal	-0.14945957973564675		0.5686360450399661
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	1	1	4	16	17	test	id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	valence	-0.3451157568441299		0.7769904329297788
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	1	1	4	16	17	test	id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	arousal	0.21196085853419		0.7769904329297788
id-1376_AU10Open-100_AU11-100_AU16Open-66_AU22-33	1	1	4	16	18	test_extra	id-1376_AU10Open-100_AU11-100_AU16Open-66_AU22-33	valence	0.26902724352416424		0.8436900624301416
id-1376_AU10Open-100_AU11-100_AU16Open-66_AU22-33	1	1	4	16	18	test_extra	id-1376_AU10Open-100_AU11-100_AU16Open-66_AU22-33	arousal	-0.2418527744813193		0.8436900624301416
id-1279_AU1-33_AU14-33_AU26-33	1	1	4	16	19	test_extra	id-1279_AU1-33_AU14-33_AU26-33	valence	0.3260936285141384		1.1770028694563734
id-1279_AU1-33_AU14-33_AU26-33	1	1	4	16	19	test_extra	id-1279_AU1-33_AU14-33_AU26-33	arousal	-0.19565617710848307		1.1770028694563734
id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	1	1	4	16	20	train	id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	valence	-0.23098298686418134		0.8436764788448272
id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	1	1	4	16	20	train	id-1264_AU10Open-33_AU11-100_AU2-66_AU20-100	arousal	0.4375089515898024		0.8436764788448272
id-1378_AU1-66_AU20-66_AU7-33	1	1	4	16	21	test	id-1378_AU1-66_AU20-66_AU7-33	valence	-0.402182141834104		2.0521781731713418
id-1378_AU1-66_AU20-66_AU7-33	1	1	4	16	21	test	id-1378_AU1-66_AU20-66_AU7-33	arousal	0.105980429267095		2.0521781731713418
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	4	16	22	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	valence	0.2527225620984573		1.8860992229583644
id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	1	1	4	16	22	test	id-1376_AU1-100_AU13-33_AU14-33_AU27i-66	arousal	0.105980429267095		1.8860992229583644
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	1	1	4	16	23	test_extra	id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	valence	-0.07608851331996565		0.9186983182307812
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	1	1	4	16	23	test_extra	id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	arousal	0.3451157568441299		0.9186983182307812
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	4	16	24	test_extra	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	valence	-0.3994646949298196		0.7769517951765009
id-1380_AU1-66_AU14-100_AU17-66_AU9-33	1	1	4	16	24	test_extra	id-1380_AU1-66_AU14-100_AU17-66_AU9-33	arousal	0.09782808855424154		0.7769517951765009
id-1274_AU17-33_AU20-100_AU24-100_AU9-100	1	1	4	16	25	test_extra	id-1274_AU17-33_AU20-100_AU24-100_AU9-100	valence	-0.2717446904284487		0.5853357047253667
id-1274_AU17-33_AU20-100_AU24-100_AU9-100	1	1	4	16	25	test_extra	id-1274_AU17-33_AU20-100_AU24-100_AU9-100	arousal	0.5652289560911733		0.5853357047253667
id-1291_AU1-100_AU14-100_AU24-66	1	1	4	16	26	test_extra	id-1291_AU1-100_AU14-100_AU24-66	valence	0.1440246859270778		0.9102713638094428
id-1291_AU1-100_AU14-100_AU24-66	1	1	4	16	26	test_extra	id-1291_AU1-100_AU14-100_AU24-66	arousal	0.0815234071285346		0.9102713638094428
id-1367_AU10Open-100_AU2-33_AU5-33_AU6-33	1	1	4	16	27	test_extra	id-1367_AU10Open-100_AU2-33_AU5-33_AU6-33	valence	0.14674213283136228		0.4937874718298189
id-1367_AU10Open-100_AU2-33_AU5-33_AU6-33	1	1	4	16	27	test_extra	id-1367_AU10Open-100_AU2-33_AU5-33_AU6-33	arousal	-0.7445804517739495		0.4937874718298189
id-1274_AU15-33_AU16Open-100_AU17-100_AU25-100	1	1	4	16	28	test_extra	id-1274_AU15-33_AU16Open-100_AU17-100_AU25-100	valence	-0.4347915046855179		0.777073745585767
id-1274_AU15-33_AU16Open-100_AU17-100_AU25-100	1	1	4	16	28	test_extra	id-1274_AU15-33_AU16Open-100_AU17-100_AU25-100	arousal	-0.4293566108769489		0.777073745585767
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	1	1	4	16	29	train	id-1362_AU13-100_AU15-66_AU43-100_AU7-33	valence	0.07880596022425011		0.8271026937154602
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	1	1	4	16	29	train	id-1362_AU13-100_AU15-66_AU43-100_AU7-33	arousal	-0.3885949073126817		0.8271026937154602
id-1296_AU1-33_AU14-66_AU15-66_AU5-100	1	1	4	16	30	test_extra	id-1296_AU1-33_AU14-66_AU15-66_AU5-100	valence	-0.21467830543847446		0.5436854138251874
id-1296_AU1-33_AU14-66_AU15-66_AU5-100	1	1	4	16	30	test_extra	id-1296_AU1-33_AU14-66_AU15-66_AU5-100	arousal	-0.4266391639726645		0.5436854138251874
id-1260_AU22-100_AU25-100_AU26-100	1	1	4	16	31	test	id-1260_AU22-100_AU25-100_AU26-100	valence	0.057066384989974225		0.7604124217959907
id-1260_AU22-100_AU25-100_AU26-100	1	1	4	16	31	test	id-1260_AU22-100_AU25-100_AU26-100	arousal	0.4565310799197938		0.7604124217959907
id-1295_AU24-100_AU27i-33	1	1	4	16	32	test_extra	id-1295_AU24-100_AU27i-33	valence	-0.2581574559070263		1.0520091329990464
id-1295_AU24-100_AU27i-33	1	1	4	16	32	test_extra	id-1295_AU24-100_AU27i-33	arousal	0.5462068277611818		1.0520091329990464
id-1309_AU11-66_AU24-66	1	1	4	16	33	test	id-1309_AU11-66_AU24-66	valence	0.1657642611613537		1.0937490755613908
id-1309_AU11-66_AU24-66	1	1	4	16	33	test	id-1309_AU11-66_AU24-66	arousal	-0.5896859782297337		1.0937490755613908
id-1285_AU1-66_AU12-100_AU14-66_AU16Open-33_AU24-66	1	1	4	16	34	test_extra	id-1285_AU1-66_AU12-100_AU14-66_AU16Open-33_AU24-66	valence	-0.2771795842370177		2.4522464533265516
id-1285_AU1-66_AU12-100_AU14-66_AU16Open-33_AU24-66	1	1	4	16	34	test_extra	id-1285_AU1-66_AU12-100_AU14-66_AU16Open-33_AU24-66	arousal	0.06793617260711217		2.4522464533265516
id-1264_AU14-33_AU16Open-100_AU20-33	1	1	4	16	35	train	id-1264_AU14-33_AU16Open-100_AU20-33	valence	0.2798970311413021		2.08550625418502
id-1264_AU14-33_AU16Open-100_AU20-33	1	1	4	16	35	train	id-1264_AU14-33_AU16Open-100_AU20-33	arousal	-0.15489447354421576		2.08550625418502
id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	1	1	4	16	36	test_extra	id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	valence	0.2554400090027418		0.8021040671665105
id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	1	1	4	16	36	test_extra	id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	arousal	0.30707150018414703		0.8021040671665105
id-1362_AU17-33_AU5-33	2	1	1	1	1	test_extra	id-1362_AU17-33_AU5-33	emotion	Verrassing	0.3457160159819113	3.3531295882194168
id-1291_AU4-100_AU43-33_AU7-66	2	1	1	1	2	test	id-1291_AU4-100_AU43-33_AU7-66	emotion	Verdrietig	0.3934193644031909	2.8947474547458114
id-1270_AU10Open-66_AU12-33_AU14-33	2	1	1	1	3	train	id-1270_AU10Open-66_AU12-33_AU14-33	emotion	Blij	0.5679052749086425	1.0945517309660318
id-1264_AU1-100_AU4-100	2	1	1	1	4	test_extra	id-1264_AU1-100_AU4-100	emotion	Verdrietig	0.7809088179691717	0.8528868955622784
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	2	1	1	1	5	test	id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	emotion	Blij	0.5157775016717187	1.3287066775496896
id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	2	1	1	1	6	train	id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	emotion	Verrassing	0.8126035109547107	0.9113036821668176
id-1380_AU12-66_AU4-33	2	1	1	1	7	test_extra	id-1380_AU12-66_AU4-33	emotion	Verdrietig	0.32957234026349563	2.136666755211536
id-1341_AU11-33_AU13-100_AU43-33_AU5-66	2	1	1	1	8	train	id-1341_AU11-33_AU13-100_AU43-33_AU5-66	emotion	Blij	0.2982958750041965	0.9614655980140014
id-1260_AU13-33_AU4-66	2	1	1	1	9	test_extra	id-1260_AU13-33_AU4-66	emotion	Blij	0.09122566229614187	4.91170484950635
id-1341_AU14-33_AU4-100_AU7-66	2	1	1	1	10	train	id-1341_AU14-33_AU4-100_AU7-66	emotion	Blij	0.13536682299849526	6.911939693893148
id-1358_AU2-33_AU4-33_AU9-100	2	1	1	1	11	test_extra	id-1358_AU2-33_AU4-33_AU9-100	emotion	Boos	0.3701353382058135	2.3113100815253347
id-1302_AU20-66_AU4-33_AU5-33	2	1	1	1	12	train	id-1302_AU20-66_AU4-33_AU5-33	emotion	Bang	0.5381082508109936	1.1777820306006106
id-1291_AU15-100_AU22-66	2	1	1	1	13	test_extra	id-1291_AU15-100_AU22-66	emotion	Verdrietig	0.6615183440255504	1.4029298799337084
id-1344_AU13-100_AU16Open-66_AU43-100	2	1	1	1	14	test_extra	id-1344_AU13-100_AU16Open-66_AU43-100	emotion	Verrassing	0.5726788152919026	0.8945714723836318
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	2	1	1	1	15	test	id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	emotion	Bang	0.3780441926763269	5.511873225083492
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	2	1	1	1	16	test	id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	emotion	Verrassing	0.44890487231696463	0.8862827936941358
id-1269_AU16Open-66_AU5-100	2	1	1	1	17	test_extra	id-1269_AU16Open-66_AU5-100	emotion	Boos	0.4520075669967274	0.7529418938238449
id-1297_AU22-66_AU9-100	2	1	1	1	18	train	id-1297_AU22-66_AU9-100	emotion	Boos	0.6655137045964686	1.094601537295148
id-1315_AU10Open-100_AU12-66_AU43-100	2	1	1	1	19	train	id-1315_AU10Open-100_AU12-66_AU43-100	emotion	Blij	0.3959440213182308	0.7695440034390231
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	2	1	1	1	20	train	id-1294_AU12-33_AU13-33_AU15-100_AU22-33	emotion	Blij	0.4568059781159818	1.4697222799104566
id-1290_AU22-33	2	1	1	1	21	test_extra	id-1290_AU22-33	emotion	Geen van allen	0.0	0.9944917218863338
id-1355_AU24-66_AU25-100_AU43-33	2	1	1	1	22	train	id-1355_AU24-66_AU25-100_AU43-33	emotion	Verdrietig	0.17929443377757626	3.803335937348948
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	2	1	1	1	23	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	emotion	Verdrietig	0.2134058452404055	1.0859678365823129
id-1355_AU13-66_AU2-66_AU6-33	2	1	1	1	24	train	id-1355_AU13-66_AU2-66_AU6-33	emotion	Walging	0.40867192236765776	1.1445681519617208
id-1309_AU10Open-100_AU2-100_AU27i-33	2	1	1	1	25	test_extra	id-1309_AU10Open-100_AU2-100_AU27i-33	emotion	Bang	0.4600139116726363	1.1945869878099984
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	2	1	1	1	26	test_extra	id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	emotion	Boos	0.5042585979531511	0.9111892785390407
id-1356_AU24-33_AU27i-33	2	1	1	1	27	test_extra	id-1356_AU24-33_AU27i-33	emotion	Verrassing	0.5422249326713905	0.728059255646258
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	2	1	1	1	28	train	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	emotion	Verrassing	0.405975226772123	0.7030214632072784
id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	2	1	1	1	29	test	id-1269_AU10Open-66_AU20-66_AU26-66_AU43-66	emotion	Verrassing	0.2969970339501565	1.1613987669761627
id-1361_AU13-66_AU6-33	2	1	1	1	30	train	id-1361_AU13-66_AU6-33	emotion	Walging	0.4946088364754933	0.8946037710334167
id-1344_AU17-33_AU6-33_AU7-33	2	1	1	1	31	test_extra	id-1344_AU17-33_AU6-33_AU7-33	emotion	Verdrietig	0.3956581055645428	0.977941531596116
id-1293_AU17-66_AU22-100_AU26-100_AU5-100	2	1	1	1	32	train	id-1293_AU17-66_AU22-100_AU26-100_AU5-100	emotion	Bang	0.5727399887227067	1.361376006993396
id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	2	1	1	1	33	test_extra	id-1289_AU14-33_AU25-100_AU27i-66_AU7-33	emotion	Verrassing	0.3535034331344478	0.769460389177766
id-1355_AU13-66_AU14-100_AU15-100_AU7-33	2	1	1	1	34	test	id-1355_AU13-66_AU14-100_AU15-100_AU7-33	emotion	Verdrietig	0.2148970818096075	4.91181623456896
id-1290_AU10Open-33_AU2-66_AU9-33	2	1	1	1	35	test_extra	id-1290_AU10Open-33_AU2-66_AU9-33	emotion	Walging	0.4598214175697496	0.6945402000465037
id-1297_AU20-33_AU22-33_AU26-66	2	1	1	1	36	train	id-1297_AU20-33_AU22-33_AU26-66	emotion	Verrassing	0.4389457747863161	2.4031783078648914
id-1377_AU14-33_AU5-100_AU6-66	2	1	1	2	1	test_extra	id-1377_AU14-33_AU5-100_AU6-66	emotion	Blij	0.5205036054598811	1.1447836775300857
id-1302_AU12-66_AU43-33	2	1	1	2	2	test_extra	id-1302_AU12-66_AU43-33	emotion	Blij	0.2570355558691917	0.7862599129684895
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	2	1	1	2	3	test	id-1344_AU13-66_AU14-66_AU24-33_AU9-33	emotion	Boos	0.3991328540107053	0.9945514894811822
id-1280_AU1-66_AU17-100_AU26-33	2	1	1	2	4	test_extra	id-1280_AU1-66_AU17-100_AU26-33	emotion	Bang	0.3154462060508166	1.2530146412495924
id-1264_AU15-66_AU24-33_AU4-100	2	1	1	2	5	train	id-1264_AU15-66_AU24-33_AU4-100	emotion	Verdrietig	0.4529248013531098	1.4610801272147
id-1296_AU12-100_AU9-33	2	1	1	2	6	train	id-1296_AU12-100_AU9-33	emotion	Walging	0.4748740193053185	0.9113622423355991
id-1358_AU2-66_AU22-33_AU7-66	2	1	1	2	7	train	id-1358_AU2-66_AU22-33_AU7-66	emotion	Walging	0.4934526531525738	1.0612201282770002
