	rep	session	run	block	trial	data_split	trial_type	rating_type	rating	rating_intensity	rating_RT
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	2	8	7	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	valence	0.625012787985432		1.9356828236377623
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	1	1	2	8	7	test	id-1310_AU12-33_AU14-33_AU22-100_AU6-100	arousal	-0.14130723902279332		1.9356828236377623
id-1264_AU15-66_AU24-33_AU4-100	1	1	2	8	8	train	id-1264_AU15-66_AU24-33_AU4-100	valence	-0.11956766378851742		6.344406236114992
id-1264_AU15-66_AU24-33_AU4-100	1	1	2	8	8	train	id-1264_AU15-66_AU24-33_AU4-100	arousal	-0.2472876682898883		6.344406236114992
id-1342_AU11-33_AU4-100_AU43-100_AU5-33	1	1	2	8	9	test_extra	id-1342_AU11-33_AU4-100_AU43-100_AU5-33	valence	0.06793617260711217		5.2027374162044016
id-1342_AU11-33_AU4-100_AU43-100_AU5-33	1	1	2	8	9	test_extra	id-1342_AU11-33_AU4-100_AU43-100_AU5-33	arousal	-0.5271846994311905		5.2027374162044016
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	2	8	10	train	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	valence	-0.09782808855424154		2.4105436074032696
id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	1	1	2	8	10	train	id-1373_AU1-100_AU13-33_AU27i-33_AU6-33	arousal	0.4429438453983714		2.4105436074032696
id-1269_AU11-100_AU13-33_AU25-100	1	1	2	8	11	test_extra	id-1269_AU11-100_AU13-33_AU25-100	valence	-0.0842408540328191		2.0522091068905866
id-1269_AU11-100_AU13-33_AU25-100	1	1	2	8	11	test_extra	id-1269_AU11-100_AU13-33_AU25-100	arousal	0.11685021688423293		2.0522091068905866
id-1356_AU2-33_AU24-100_AU7-100	1	1	2	8	12	test_extra	id-1356_AU2-33_AU24-100_AU7-100	valence	-0.1032629823628105		5.0607821344392505
id-1356_AU2-33_AU24-100_AU7-100	1	1	2	8	12	test_extra	id-1356_AU2-33_AU24-100_AU7-100	arousal	-0.36685533207840576		5.0607821344392505
id-1274_AU2-33_AU20-100_AU25-66_AU6-66	1	1	2	8	13	train	id-1274_AU2-33_AU20-100_AU25-66_AU6-66	valence	-0.1684817080656382		6.102769473369335
id-1274_AU2-33_AU20-100_AU25-66_AU6-66	1	1	2	8	13	train	id-1274_AU2-33_AU20-100_AU25-66_AU6-66	arousal	0.21739575234275896		6.102769473369335
id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	1	1	2	8	14	train	id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	valence	0.3315285223227074		4.3358473958232935
id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	1	1	2	8	14	train	id-1376_AU10Open-100_AU11-66_AU13-100_AU6-100	arousal	-0.14130723902279332		4.3358473958232935
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	1	1	2	8	15	train	id-1311_AU20-33_AU22-100_AU24-66_AU5-66	valence	-0.1250025575970864		6.4361784720740625
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	1	1	2	8	15	train	id-1311_AU20-33_AU22-100_AU24-66_AU5-66	arousal	-0.1875038363956296		6.4361784720740625
id-1366_AU15-66_AU24-33_AU4-100_AU9-100	1	1	2	8	16	train	id-1366_AU15-66_AU24-33_AU4-100_AU9-100	valence	-0.07608851331996565		5.886768179008868
id-1366_AU15-66_AU24-33_AU4-100_AU9-100	1	1	2	8	16	train	id-1366_AU15-66_AU24-33_AU4-100_AU9-100	arousal	-0.22283064615132792		5.886768179008868
id-1363_AU2-66_AU24-100_AU26-33	1	1	2	8	17	train	id-1363_AU2-66_AU24-100_AU26-33	valence	0.05978383189425871		1.451989415702883
id-1363_AU2-66_AU24-100_AU26-33	1	1	2	8	17	train	id-1363_AU2-66_AU24-100_AU26-33	arousal	0.4510961861112248		1.451989415702883
id-1347_AU1-100_AU11-66_AU25-33_AU5-33	1	1	2	8	18	test_extra	id-1347_AU1-100_AU11-66_AU25-33_AU5-33	valence	-0.010869787617137949		3.15219667040219
id-1347_AU1-100_AU11-66_AU25-33_AU5-33	1	1	2	8	18	test_extra	id-1347_AU1-100_AU11-66_AU25-33_AU5-33	arousal	0.5271846994311905		3.15219667040219
id-1362_AU5-33_AU6-66_AU7-33	1	1	2	8	19	test	id-1362_AU5-33_AU6-66_AU7-33	valence	-0.05434893808568974		3.1273415011692123
id-1362_AU5-33_AU6-66_AU7-33	1	1	2	8	19	test	id-1362_AU5-33_AU6-66_AU7-33	arousal	-0.3885949073126817		3.1273415011692123
id-1373_AU6-66_AU7-66	1	1	2	8	20	test_extra	id-1373_AU6-66_AU7-66	valence	-0.03260936285141384		5.785955339722023
id-1373_AU6-66_AU7-66	1	1	2	8	20	test_extra	id-1373_AU6-66_AU7-66	arousal	-0.30163660637557804		5.785955339722023
id-1345_AU26-66_AU27i-100_AU9-100	1	1	2	8	21	test_extra	id-1345_AU26-66_AU27i-100_AU9-100	valence	0.09782808855424154		3.17734071634186
id-1345_AU26-66_AU27i-100_AU9-100	1	1	2	8	21	test_extra	id-1345_AU26-66_AU27i-100_AU9-100	arousal	0.5190323587183371		3.17734071634186
id-1266_AU25-33_AU4-33	1	1	2	8	22	test_extra	id-1266_AU25-33_AU4-33	valence	-0.08967574784138807		4.285920626219195
id-1266_AU25-33_AU4-33	1	1	2	8	22	test_extra	id-1266_AU25-33_AU4-33	arousal	-0.15761192044850025		4.285920626219195
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	2	8	23	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	valence	0.09511064164995704		3.0275344478677653
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	1	1	2	8	23	test	id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	arousal	0.4809881020583541		3.0275344478677653
id-1344_AU2-33_AU20-100_AU24-100	1	1	2	8	24	test	id-1344_AU2-33_AU20-100_AU24-100	valence	-0.4538136330155093		3.677496172458632
id-1344_AU2-33_AU20-100_AU24-100	1	1	2	8	24	test	id-1344_AU2-33_AU20-100_AU24-100	arousal	0.1820689425870606		3.677496172458632
id-1295_AU11-66_AU24-66_AU43-100_AU6-33	1	1	2	8	25	test_extra	id-1295_AU11-66_AU24-66_AU43-100_AU6-33	valence	-0.26359234971559525		5.044243112841286
id-1295_AU11-66_AU24-66_AU43-100_AU6-33	1	1	2	8	25	test_extra	id-1295_AU11-66_AU24-66_AU43-100_AU6-33	arousal	-0.2500051151941728		5.044243112841286
id-1294_AU11-66_AU20-33_AU25-33	1	1	2	8	26	test	id-1294_AU11-66_AU20-33_AU25-33	valence	-0.05163149118140525		2.0772170155323693
id-1294_AU11-66_AU20-33_AU25-33	1	1	2	8	26	test	id-1294_AU11-66_AU20-33_AU25-33	arousal	-0.3695727789826902		2.0772170155323693
id-1373_AU12-66_AU15-66_AU16Open-33	1	1	2	8	27	train	id-1373_AU12-66_AU15-66_AU16Open-33	valence	0.2500051151941728		2.052333773641294
id-1373_AU12-66_AU15-66_AU16Open-33	1	1	2	8	27	train	id-1373_AU12-66_AU15-66_AU16Open-33	arousal	-0.2771795842370177		2.052333773641294
id-1363_AU14-100_AU22-33	1	1	2	8	28	train	id-1363_AU14-100_AU22-33	valence	0.15761192044850025		2.3772488312115456
id-1363_AU14-100_AU22-33	1	1	2	8	28	train	id-1363_AU14-100_AU22-33	arousal	-0.23370043376846586		2.3772488312115456
id-1309_AU10Open-100_AU2-100_AU27i-33	1	1	2	8	29	train	id-1309_AU10Open-100_AU2-100_AU27i-33	valence	0.1250025575970864		1.868881669822258
id-1309_AU10Open-100_AU2-100_AU27i-33	1	1	2	8	29	train	id-1309_AU10Open-100_AU2-100_AU27i-33	arousal	0.5733812968040267		1.868881669822258
id-1285_AU10Open-66_AU17-100_AU9-66	1	1	2	8	30	test_extra	id-1285_AU10Open-66_AU17-100_AU9-66	valence	-0.4701183144412162		2.9440134603864863
id-1285_AU10Open-66_AU17-100_AU9-66	1	1	2	8	30	test_extra	id-1285_AU10Open-66_AU17-100_AU9-66	arousal	0.13587234521422434		2.9440134603864863
id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	1	1	2	8	31	test_extra	id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	valence	-0.23370043376846586		1.4690310284368024
id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	1	1	2	8	31	test_extra	id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	arousal	0.17391660187420716		1.4690310284368024
id-1323_AU2-33_AU22-66	1	1	2	8	32	test_extra	id-1323_AU2-33_AU22-66	valence	-0.010869787617137949		2.2188194270038366
id-1323_AU2-33_AU22-66	1	1	2	8	32	test_extra	id-1323_AU2-33_AU22-66	arousal	0.3423983099398454		2.2188194270038366
id-1367_AU16Open-100	1	1	2	8	33	test_extra	id-1367_AU16Open-100	valence	-0.06793617260711217		8.619685513784134
id-1367_AU16Open-100	1	1	2	8	33	test_extra	id-1367_AU16Open-100	arousal	-0.2092434116299055		8.619685513784134
id-1360_AU1-100_AU11-66	1	1	2	8	34	test	id-1360_AU1-100_AU11-66	valence	-0.1657642611613537		4.777981799258669
id-1360_AU1-100_AU11-66	1	1	2	8	34	test	id-1360_AU1-100_AU11-66	arousal	-0.11141532307566396		4.777981799258669
id-1307_AU13-66_AU14-66_AU43-33	1	1	2	8	35	test_extra	id-1307_AU13-66_AU14-66_AU43-33	valence	-0.09782808855424154		5.511056703147916
id-1307_AU13-66_AU14-66_AU43-33	1	1	2	8	35	test_extra	id-1307_AU13-66_AU14-66_AU43-33	arousal	-0.11956766378851742		5.511056703147916
id-1360_AU12-100_AU43-66_AU7-33	1	1	2	8	36	train	id-1360_AU12-100_AU43-66_AU7-33	valence	-0.1440246859270778		3.802365166721757
id-1360_AU12-100_AU43-66_AU7-33	1	1	2	8	36	train	id-1360_AU12-100_AU43-66_AU7-33	arousal	-0.1521770266399313		3.802365166721757
id-1380_AU2-33_AU25-100_AU7-33	1	1	3	9	1	test_extra	id-1380_AU2-33_AU25-100_AU7-33	emotion	Walging	0.16620548183858744	5.495376463399223
id-1297_AU1-100_AU11-33_AU14-33_AU24-66	1	1	3	9	2	test_extra	id-1297_AU1-100_AU11-33_AU14-33_AU24-66	emotion	Walging	0.2839254005470582	5.66217725498791
id-1270_AU2-33_AU24-66_AU4-66	1	1	3	9	3	test_extra	id-1270_AU2-33_AU24-66_AU4-66	emotion	Verdrietig	0.2631240003404925	9.012376419932481
id-1307_AU1-66_AU10Open-100_AU6-33	1	1	3	9	4	train	id-1307_AU1-66_AU10Open-100_AU6-33	emotion	Walging	0.4557652899064013	1.2697598308641318
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	1	1	3	9	5	test	id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	emotion	Bang	0.4743803123969202	0.8951893727171409
id-1376_AU12-33_AU17-100_AU22-100_AU26-100	1	1	3	9	6	test_extra	id-1376_AU12-33_AU17-100_AU22-100_AU26-100	emotion	Blij	0.6652962705784051	1.4448517159944458
id-1342_AU14-33_AU20-33_AU43-100	1	1	3	9	7	train	id-1342_AU14-33_AU20-33_AU43-100	emotion	Blij	0.4134476090295946	3.8700785309974886
id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	1	1	3	9	8	test	id-1380_AU10Open-33_AU13-33_AU16Open-100_AU22-33_AU43-66	emotion	Geen van allen	0.0	6.5288906892947125
id-1315_AU14-66_AU22-33_AU24-66_AU6-100	1	1	3	9	9	test_extra	id-1315_AU14-66_AU22-33_AU24-66_AU6-100	emotion	Blij	0.16796724029833685	2.1615611657944096
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	1	1	3	9	10	test	id-1341_AU1-33_AU15-33_AU2-66_AU4-33	emotion	Bang	0.15518289791991635	1.928589496841596
id-1309_AU11-66_AU24-66	1	1	3	9	11	test	id-1309_AU11-66_AU24-66	emotion	Verdrietig	0.2633928569749638	1.2612897363942466
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	1	1	3	9	12	test_extra	id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	emotion	Walging	0.4564431447506447	1.1030248440001742
id-1309_AU26-33_AU5-66	1	1	3	9	13	test_extra	id-1309_AU26-33_AU5-66	emotion	Verrassing	0.5651635579928819	1.894946076348788
id-1273_AU11-100_AU15-33_AU20-33	1	1	3	9	14	test_extra	id-1273_AU11-100_AU15-33_AU20-33	emotion	Verdrietig	0.15477666014069186	6.620492678166556
id-1310_AU2-100_AU25-66_AU6-66_AU7-100	1	1	3	9	15	test_extra	id-1310_AU2-100_AU25-66_AU6-66_AU7-100	emotion	Boos	0.17655260289302568	1.7364840716345498
id-1260_AU12-66_AU25-33	1	1	3	9	16	test	id-1260_AU12-66_AU25-33	emotion	Blij	0.24291077147071224	2.8451475957735965
id-1363_AU14-33_AU27i-66	1	1	3	9	17	test_extra	id-1363_AU14-33_AU27i-66	emotion	Verrassing	0.2440258367902947	2.161458232714722
id-1360_AU10Open-66_AU20-33	1	1	3	9	18	test_extra	id-1360_AU10Open-66_AU20-33	emotion	Bang	0.3169449414495105	3.2784514880331703
id-1370_AU25-66	1	1	3	9	19	test_extra	id-1370_AU25-66	emotion	Blij	0.21814962602172688	0.9780366164050064
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	1	1	3	9	20	test	id-1293_AU22-66_AU25-100_AU5-33_AU9-33	emotion	Boos	0.19934114020017374	4.936936433843584
id-1293_AU1-100_AU12-33_AU13-33_AU22-100	1	1	3	9	21	train	id-1293_AU1-100_AU12-33_AU13-33_AU22-100	emotion	Blij	0.2760038678133952	1.2032092179742904
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	1	1	3	9	22	test_extra	id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	emotion	Verrassing	0.6562404153901231	0.9864602249672316
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	1	1	3	9	23	test_extra	id-1356_AU1-33_AU12-33_AU24-33_AU6-100	emotion	Walging	0.1730942006616798	2.4617511543001456
id-1335_AU1-66	1	1	3	9	24	train	id-1335_AU1-66	emotion	Verrassing	0.2377990328924528	2.036737751868713
id-1294_AU16Open-66_AU7-100	1	1	3	9	25	test_extra	id-1294_AU16Open-66_AU7-100	emotion	Bang	0.06870948680953404	5.170352133764029
id-1260_AU11-66_AU14-66_AU43-33	1	1	3	9	26	test_extra	id-1260_AU11-66_AU14-66_AU43-33	emotion	Verdrietig	0.2505211772879245	1.8948618583744967
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	1	1	3	9	27	test_extra	id-1296_AU14-66_AU4-66_AU43-100_AU6-66	emotion	Verdrietig	0.3736440073738521	1.3364806908411992
id-1297_AU11-100_AU12-66_AU4-33_AU6-33	1	1	3	9	28	train	id-1297_AU11-100_AU12-66_AU4-33_AU6-33	emotion	Walging	0.09971860389453842	1.6280267155125332
id-1274_AU15-100_AU16Open-66_AU24-33	1	1	3	9	29	test_extra	id-1274_AU15-100_AU16Open-66_AU24-33	emotion	Boos	0.4210131210505725	1.1529335022114535
id-1270_AU11-100_AU15-100_AU20-66_AU7-66	1	1	3	9	30	test	id-1270_AU11-100_AU15-100_AU20-66_AU7-66	emotion	Bang	0.20626462668321768	5.536960521994843
id-1344_AU12-66_AU20-33	1	1	3	9	31	test_extra	id-1344_AU12-66_AU20-33	emotion	Blij	0.1637962428251181	1.844555353245596
id-1291_AU17-33_AU24-66	1	1	3	9	32	test_extra	id-1291_AU17-33_AU24-66	emotion	Verdrietig	0.2621172166909018	1.3363354978446296
id-1296_AU16Open-100_AU17-100_AU27i-33	1	1	3	9	33	train	id-1296_AU16Open-100_AU17-100_AU27i-33	emotion	Verrassing	0.5609694566442802	1.0697892316893558
id-1347_AU11-100_AU16Open-100_AU22-100_AU24-33	1	1	3	9	34	test_extra	id-1347_AU11-100_AU16Open-100_AU22-100_AU24-33	emotion	Bang	0.2106455055496892	4.03694361802809
id-1356_AU12-33_AU15-66_AU16Open-66_AU6-33_AU9-100	1	1	3	9	35	train	id-1356_AU12-33_AU15-66_AU16Open-66_AU6-33_AU9-100	emotion	Blij	0.3750095681767257	3.1286177506135573
id-1315_AU14-100_AU26-66	1	1	3	9	36	test_extra	id-1315_AU14-100_AU26-66	emotion	Bang	0.31398462186935544	4.6785007510188725
id-1310_AU13-66	1	1	3	10	1	test_extra	id-1310_AU13-66	valence	-0.08695830093710358		6.169526857987876
id-1310_AU13-66	1	1	3	10	1	test_extra	id-1310_AU13-66	arousal	-0.30163660637557804		6.169526857987876
id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	1	1	3	10	2	train	id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	valence	-0.14945957973564675		3.6773784484084895
id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	1	1	3	10	2	train	id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	arousal	-0.11413276997994845		3.6773784484084895
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	1	1	3	10	3	test_extra	id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	valence	-0.7065361951139666		6.2861657337289225
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	1	1	3	10	3	test_extra	id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	arousal	0.6657744915496994		6.2861657337289225
id-1335_AU1-33_AU14-66_AU2-33	1	1	3	10	4	train	id-1335_AU1-33_AU14-66_AU2-33	valence	0.5380544870483285		3.6858443168857775
id-1335_AU1-33_AU14-66_AU2-33	1	1	3	10	4	train	id-1335_AU1-33_AU14-66_AU2-33	arousal	0.13858979211850886		3.6858443168857775
id-1285_AU16Open-33_AU5-33	1	1	3	10	5	test	id-1285_AU16Open-33_AU5-33	valence	0.04891404427712077		3.7274114715146425
id-1285_AU16Open-33_AU5-33	1	1	3	10	5	test	id-1285_AU16Open-33_AU5-33	arousal	0.312506393992716		3.7274114715146425
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	3	10	6	test	id-1264_AU10Open-33_AU25-66_AU4-66	valence	-0.2907668187584401		3.2107130696640525
id-1264_AU10Open-33_AU25-66_AU4-66	1	1	3	10	6	test	id-1264_AU10Open-33_AU25-66_AU4-66	arousal	-0.11141532307566396		3.2107130696640525
id-1376_AU13-66_AU16Open-100	1	1	3	10	7	train	id-1376_AU13-66_AU16Open-100	valence	-0.2418527744813193		10.753363587409694
id-1376_AU13-66_AU16Open-100	1	1	3	10	7	train	id-1376_AU13-66_AU16Open-100	arousal	-0.1250025575970864		10.753363587409694
id-1293_AU22-100_AU24-33	1	1	3	10	8	test_extra	id-1293_AU22-100_AU24-33	valence	-0.3260936285141384		3.827452463632653
id-1293_AU22-100_AU24-33	1	1	3	10	8	test_extra	id-1293_AU22-100_AU24-33	arousal	-0.4728357613455008		3.827452463632653
id-1315_AU15-100_AU2-33_AU25-33_AU26-66	1	1	3	10	9	train	id-1315_AU15-100_AU2-33_AU25-33_AU26-66	valence	0.09239319474567256		7.802990915326518
id-1315_AU15-100_AU2-33_AU25-33_AU26-66	1	1	3	10	9	train	id-1315_AU15-100_AU2-33_AU25-33_AU26-66	arousal	0.4728357613455008		7.802990915326518
id-1323_AU26-33	1	1	3	10	10	train	id-1323_AU26-33	valence	0.0815234071285346		1.8271886410184384
id-1323_AU26-33	1	1	3	10	10	train	id-1323_AU26-33	arousal	0.1711991549699227		1.8271886410184384
id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	1	1	3	10	11	test_extra	id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	valence	-0.10869787617137948		3.027260362130619
id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	1	1	3	10	11	test_extra	id-1289_AU10Open-66_AU15-66_AU43-100_AU7-100	arousal	-0.15761192044850025		3.027260362130619
id-1377_AU17-66_AU2-33_AU20-66_AU5-66	1	1	3	10	12	test_extra	id-1377_AU17-66_AU2-33_AU20-66_AU5-66	valence	-0.1440246859270778		1.6189275520155206
id-1377_AU17-66_AU2-33_AU20-66_AU5-66	1	1	3	10	12	test_extra	id-1377_AU17-66_AU2-33_AU20-66_AU5-66	arousal	-0.3206587347055695		1.6189275520155206
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	3	10	13	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	valence	-0.30707150018414703		2.3189449389519723
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	1	1	3	10	13	test	id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	arousal	0.3478332037484143		2.3189449389519723
id-1280_AU1-66_AU17-100_AU26-33	1	1	3	10	14	train	id-1280_AU1-66_AU17-100_AU26-33	valence	-0.05163149118140525		1.8938195477458064
id-1280_AU1-66_AU17-100_AU26-33	1	1	3	10	14	train	id-1280_AU1-66_AU17-100_AU26-33	arousal	0.4103344825469576		1.8938195477458064
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	3	10	15	test_extra	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	valence	-0.1250025575970864		12.353625840369206
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	1	1	3	10	15	test_extra	id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	arousal	0.19293873020419855		12.353625840369206
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	3	10	16	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	valence	-0.0054348938085689745		3.069001084268166
id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	1	1	3	10	16	test	id-1373_AU11-33_AU13-100_AU16Open-66_AU43-33	arousal	-0.44566129230265583		3.069001084268166
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	1	1	3	10	17	test_extra	id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	valence	-0.0625012787985432		3.002368366400333
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	1	1	3	10	17	test_extra	id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	arousal	0.2771795842370177		3.002368366400333
id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	1	1	3	10	18	test_extra	id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	valence	-0.0407617035642673		2.6189049127751787
id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	1	1	3	10	18	test_extra	id-1373_AU1-33_AU15-100_AU4-66_AU7-66_AU9-66	arousal	0.2092434116299055		2.6189049127751787
id-1315_AU27i-66	1	1	3	10	19	test_extra	id-1315_AU27i-66	valence	-0.13587234521422434		4.194271245871278
id-1315_AU27i-66	1	1	3	10	19	test_extra	id-1315_AU27i-66	arousal	0.29620171256700906		4.194271245871278
id-1260_AU12-100_AU4-66_AU43-66	1	1	3	10	20	test_extra	id-1260_AU12-100_AU4-66_AU43-66	valence	-0.19293873020419855		2.8106921811904613
id-1260_AU12-100_AU4-66_AU43-66	1	1	3	10	20	test_extra	id-1260_AU12-100_AU4-66_AU43-66	arousal	-0.11141532307566396		2.8106921811904613
id-1376_AU16Open-100_AU43-66_AU5-33	1	1	3	10	21	train	id-1376_AU16Open-100_AU43-66_AU5-33	valence	-0.07608851331996565		17.170755112243572
id-1376_AU16Open-100_AU43-66_AU5-33	1	1	3	10	21	train	id-1376_AU16Open-100_AU43-66_AU5-33	arousal	-0.1630468142570692		17.170755112243572
id-1279_AU22-33_AU26-33_AU4-33	1	1	3	10	22	test	id-1279_AU22-33_AU26-33_AU4-33	valence	0.1032629823628105		1.8269716061677173
id-1279_AU22-33_AU26-33_AU4-33	1	1	3	10	22	test	id-1279_AU22-33_AU26-33_AU4-33	arousal	0.11413276997994845		1.8269716061677173
id-1294_AU13-33	1	1	3	10	23	test_extra	id-1294_AU13-33	valence	0.07608851331996565		1.6936681365077677
id-1294_AU13-33	1	1	3	10	23	test_extra	id-1294_AU13-33	arousal	-0.21467830543847446		1.6936681365077677
id-1355_AU11-100_AU15-100_AU2-66_AU25-33	1	1	3	10	24	test_extra	id-1355_AU11-100_AU15-100_AU2-66_AU25-33	valence	-0.1521770266399313		4.002587816103187
id-1355_AU11-100_AU15-100_AU2-66_AU25-33	1	1	3	10	24	test_extra	id-1355_AU11-100_AU15-100_AU2-66_AU25-33	arousal	0.09511064164995704		4.002587816103187
id-1289_AU10Open-33_AU2-66_AU24-66	1	1	3	10	25	test_extra	id-1289_AU10Open-33_AU2-66_AU24-66	valence	-0.42120427016409545		1.6854672980698524
id-1289_AU10Open-33_AU2-66_AU24-66	1	1	3	10	25	test_extra	id-1289_AU10Open-33_AU2-66_AU24-66	arousal	0.23370043376846586		1.6854672980698524
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	1	1	3	10	26	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	valence	-0.4565310799197938		3.669058074783607
id-1266_AU13-66_AU17-100_AU2-100_AU9-33	1	1	3	10	26	test	id-1266_AU13-66_AU17-100_AU2-100_AU9-33	arousal	0.11685021688423293		3.669058074783607
id-1360_AU11-100_AU16Open-66_AU22-100_AU25-66_AU26-33	1	1	3	10	27	train	id-1360_AU11-100_AU16Open-66_AU22-100_AU25-66_AU26-33	valence	-0.1657642611613537		5.110921109189803
id-1360_AU11-100_AU16Open-66_AU22-100_AU25-66_AU26-33	1	1	3	10	27	train	id-1360_AU11-100_AU16Open-66_AU22-100_AU25-66_AU26-33	arousal	0.11685021688423293		5.110921109189803
id-1376_AU14-100_AU16Open-33_AU6-66_AU9-100	1	1	3	10	28	train	id-1376_AU14-100_AU16Open-33_AU6-66_AU9-100	valence	0.11413276997994845		5.8193624065443155
id-1376_AU14-100_AU16Open-33_AU6-66_AU9-100	1	1	3	10	28	train	id-1376_AU14-100_AU16Open-33_AU6-66_AU9-100	arousal	0.19022128329991408		5.8193624065443155
id-1378_AU14-66_AU16Open-66	1	1	3	10	29	test_extra	id-1378_AU14-66_AU16Open-66	valence	0.3587029913655523		2.17724200925295
id-1378_AU14-66_AU16Open-66	1	1	3	10	29	test_extra	id-1378_AU14-66_AU16Open-66	arousal	-0.0054348938085689745		2.17724200925295
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	3	10	30	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	valence	-0.010869787617137949		10.82002256679334
id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	1	1	3	10	30	test	id-1370_AU10Open-100_AU2-33_AU27i-66_AU5-66	arousal	-0.1684817080656382		10.82002256679334
id-1366_AU15-66_AU22-66_AU24-33_AU5-100	1	1	3	10	31	test_extra	id-1366_AU15-66_AU22-66_AU24-33_AU5-100	valence	-0.3206587347055695		3.3358501125330804
id-1366_AU15-66_AU22-66_AU24-33_AU5-100	1	1	3	10	31	test_extra	id-1366_AU15-66_AU22-66_AU24-33_AU5-100	arousal	-0.07065361951139666		3.3358501125330804
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	3	10	32	train	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	valence	-0.100545535458526		1.5187178220930946
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	1	1	3	10	32	train	id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	arousal	0.2255480930556124		1.5187178220930946
id-1377_AU13-66_AU5-100	1	1	3	10	33	test_extra	id-1377_AU13-66_AU5-100	valence	-0.1250025575970864		1.4520292607649026
id-1377_AU13-66_AU5-100	1	1	3	10	33	test_extra	id-1377_AU13-66_AU5-100	arousal	-0.11956766378851742		1.4520292607649026
